run_id,model_name,series_id,ticker,market,horizon,fold_id,rmse,mae,directional_accuracy
forecasting_benchmark_v2,esn,RU:UKUZ,UKUZ,RU,5,1,0.04808191673638308,0.03141897577492631,0.5061224489795918
forecasting_benchmark_v2,esn,RU:UKUZ,UKUZ,RU,5,2,0.10912144632545986,0.05654012475181505,0.5
forecasting_benchmark_v2,esn,RU:UKUZ,UKUZ,RU,5,3,0.053086925832634,0.03748931817488388,0.5408163265306123
forecasting_benchmark_v2,chaotic_esn,RU:UKUZ,UKUZ,RU,5,1,0.0573973801247325,0.03796131866918393,0.5081632653061224
forecasting_benchmark_v2,chaotic_esn,RU:UKUZ,UKUZ,RU,5,2,0.11806969582407932,0.06546075623336663,0.5510204081632653
forecasting_benchmark_v2,chaotic_esn,RU:UKUZ,UKUZ,RU,5,3,0.056961452347158575,0.041196371021798114,0.45918367346938777
forecasting_benchmark_v2,transient_chaotic_esn,RU:UKUZ,UKUZ,RU,5,1,0.04821805711920878,0.03137142758824404,0.5
forecasting_benchmark_v2,transient_chaotic_esn,RU:UKUZ,UKUZ,RU,5,2,0.1088768590238784,0.056107876695953254,0.4959183673469388
forecasting_benchmark_v2,transient_chaotic_esn,RU:UKUZ,UKUZ,RU,5,3,0.05285532826574548,0.03721241512763769,0.536734693877551
forecasting_benchmark_v2,vanilla_mlp,RU:UKUZ,UKUZ,RU,5,1,0.052431686081075575,0.036150520786678526,0.5020408163265306
forecasting_benchmark_v2,vanilla_mlp,RU:UKUZ,UKUZ,RU,5,2,0.10897602644736933,0.05609387678335206,0.5020408163265306
forecasting_benchmark_v2,vanilla_mlp,RU:UKUZ,UKUZ,RU,5,3,0.052978549015150866,0.037838431882467584,0.5163265306122449
forecasting_benchmark_v2,chaotic_mlp,RU:UKUZ,UKUZ,RU,5,1,0.050932068008852756,0.03429268935661568,0.5061224489795918
forecasting_benchmark_v2,chaotic_mlp,RU:UKUZ,UKUZ,RU,5,2,0.11045321323848326,0.05803370696144931,0.4530612244897959
forecasting_benchmark_v2,chaotic_mlp,RU:UKUZ,UKUZ,RU,5,3,0.05687024287472719,0.04164944324481867,0.5
forecasting_benchmark_v2,chaotic_logistic_net,RU:UKUZ,UKUZ,RU,5,1,0.056594559576936314,0.04131340648605832,0.5020408163265306
forecasting_benchmark_v2,chaotic_logistic_net,RU:UKUZ,UKUZ,RU,5,2,0.10772468716413328,0.06167420581111285,0.46530612244897956
forecasting_benchmark_v2,chaotic_logistic_net,RU:UKUZ,UKUZ,RU,5,3,0.053658826780083956,0.03843700373138053,0.5
forecasting_benchmark_v2,lstm_forecast,RU:UKUZ,UKUZ,RU,5,1,0.0494630360141784,0.03248921383451547,0.5020408163265306
forecasting_benchmark_v2,lstm_forecast,RU:UKUZ,UKUZ,RU,5,2,0.10745446747661966,0.05561229402014267,0.463265306122449
forecasting_benchmark_v2,lstm_forecast,RU:UKUZ,UKUZ,RU,5,3,0.052934492591744826,0.03764618906917605,0.5
forecasting_benchmark_v2,chaotic_lstm_forecast,RU:UKUZ,UKUZ,RU,5,1,0.04920173691150073,0.03217054982966454,0.5020408163265306
forecasting_benchmark_v2,chaotic_lstm_forecast,RU:UKUZ,UKUZ,RU,5,2,0.1076856397231874,0.05577904456200548,0.5163265306122449
forecasting_benchmark_v2,chaotic_lstm_forecast,RU:UKUZ,UKUZ,RU,5,3,0.05255624930811525,0.03730838708874937,0.5
forecasting_benchmark_v2,naive_zero,RU:UKUZ,UKUZ,RU,20,1,0.09125368834036647,0.06473993072408044,0.02880658436213992
forecasting_benchmark_v2,naive_zero,RU:UKUZ,UKUZ,RU,20,2,0.19446185836108063,0.11427711340607942,0.0102880658436214
forecasting_benchmark_v2,naive_zero,RU:UKUZ,UKUZ,RU,20,3,0.10750718577801512,0.07999643992828495,0.006172839506172839
forecasting_benchmark_v2,naive_mean,RU:UKUZ,UKUZ,RU,20,1,0.09121989152697114,0.06478100934801406,0.48559670781893005
forecasting_benchmark_v2,naive_mean,RU:UKUZ,UKUZ,RU,20,2,0.19655674679742494,0.11409788299664973,0.5205761316872428
forecasting_benchmark_v2,naive_mean,RU:UKUZ,UKUZ,RU,20,3,0.10762791707010294,0.08008498009053222,0.49588477366255146
forecasting_benchmark_v2,ridge_lag,RU:UKUZ,UKUZ,RU,20,1,0.08995181397711183,0.06336937720852148,0.5946502057613169
forecasting_benchmark_v2,ridge_lag,RU:UKUZ,UKUZ,RU,20,2,0.20071523833472554,0.11480378606037452,0.4794238683127572
forecasting_benchmark_v2,ridge_lag,RU:UKUZ,UKUZ,RU,20,3,0.10605010920480876,0.0780384448497145,0.565843621399177
forecasting_benchmark_v2,esn,RU:UKUZ,UKUZ,RU,20,1,0.08981455152619278,0.06317419130249283,0.5596707818930041
forecasting_benchmark_v2,esn,RU:UKUZ,UKUZ,RU,20,2,0.20104130105876417,0.11511325403546692,0.4567901234567901
forecasting_benchmark_v2,esn,RU:UKUZ,UKUZ,RU,20,3,0.10621651428632714,0.07820896451238021,0.5555555555555556
forecasting_benchmark_v2,chaotic_esn,RU:UKUZ,UKUZ,RU,20,1,0.09267724310219164,0.06453609468767327,0.5267489711934157
forecasting_benchmark_v2,chaotic_esn,RU:UKUZ,UKUZ,RU,20,2,0.21636171050752512,0.12424479972970202,0.4897119341563786
forecasting_benchmark_v2,chaotic_esn,RU:UKUZ,UKUZ,RU,20,3,0.10612217853457825,0.07799709458537801,0.5349794238683128
forecasting_benchmark_v2,transient_chaotic_esn,RU:UKUZ,UKUZ,RU,20,1,0.09097504120393259,0.06336996824543431,0.5596707818930041
forecasting_benchmark_v2,transient_chaotic_esn,RU:UKUZ,UKUZ,RU,20,2,0.20221137487548255,0.11452676603814618,0.4897119341563786
forecasting_benchmark_v2,transient_chaotic_esn,RU:UKUZ,UKUZ,RU,20,3,0.10582192937631553,0.07772966926582732,0.5576131687242798
forecasting_benchmark_v2,vanilla_mlp,RU:UKUZ,UKUZ,RU,20,1,0.09485936401781987,0.07077302909541647,0.48559670781893005
forecasting_benchmark_v2,vanilla_mlp,RU:UKUZ,UKUZ,RU,20,2,0.19558839587826032,0.11000934084286236,0.5493827160493827
forecasting_benchmark_v2,vanilla_mlp,RU:UKUZ,UKUZ,RU,20,3,0.10564191326859403,0.07834367596014316,0.5555555555555556
forecasting_benchmark_v2,chaotic_mlp,RU:UKUZ,UKUZ,RU,20,1,0.11450694477137313,0.0923606943755833,0.48559670781893005
forecasting_benchmark_v2,chaotic_mlp,RU:UKUZ,UKUZ,RU,20,2,0.19686290796953515,0.11271770565508925,0.51440329218107
forecasting_benchmark_v2,chaotic_mlp,RU:UKUZ,UKUZ,RU,20,3,0.1432388505009946,0.11694659509441775,0.49794238683127573
forecasting_benchmark_v2,chaotic_logistic_net,RU:UKUZ,UKUZ,RU,20,1,0.11612765836446973,0.09382104647889018,0.48559670781893005
forecasting_benchmark_v2,chaotic_logistic_net,RU:UKUZ,UKUZ,RU,20,2,0.19372691601754716,0.11455597775155325,0.4691358024691358
forecasting_benchmark_v2,chaotic_logistic_net,RU:UKUZ,UKUZ,RU,20,3,0.11331763050905419,0.08555804384466288,0.49794238683127573
forecasting_benchmark_v2,lstm_forecast,RU:UKUZ,UKUZ,RU,20,1,0.09134506232073536,0.06527855225572322,0.48559670781893005
forecasting_benchmark_v2,lstm_forecast,RU:UKUZ,UKUZ,RU,20,2,0.19964810966507654,0.11387124004547995,0.49794238683127573
forecasting_benchmark_v2,lstm_forecast,RU:UKUZ,UKUZ,RU,20,3,0.10784063097992709,0.08038881014430749,0.4382716049382716
forecasting_benchmark_v2,chaotic_lstm_forecast,RU:UKUZ,UKUZ,RU,20,1,0.09024199740406917,0.06414165523085866,0.5082304526748971
forecasting_benchmark_v2,chaotic_lstm_forecast,RU:UKUZ,UKUZ,RU,20,2,0.20141985020732997,0.11422892442262324,0.44238683127572015
forecasting_benchmark_v2,chaotic_lstm_forecast,RU:UKUZ,UKUZ,RU,20,3,0.10749245451397252,0.07997084076616308,0.49588477366255146
forecasting_benchmark_v2,naive_zero,RU:UNAC,UNAC,RU,1,1,0.01888808202393017,0.012234085452099063,0.022727272727272728
forecasting_benchmark_v2,naive_zero,RU:UNAC,UNAC,RU,1,2,0.03827442178371071,0.019371548349481717,0.03305785123966942
forecasting_benchmark_v2,naive_zero,RU:UNAC,UNAC,RU,1,3,0.04092714677405975,0.023276632147712053,0.010330578512396695
forecasting_benchmark_v2,naive_mean,RU:UNAC,UNAC,RU,1,1,0.018923413279335843,0.012285083211733416,0.44008264462809915
forecasting_benchmark_v2,naive_mean,RU:UNAC,UNAC,RU,1,2,0.03827461828036016,0.01939167837307368,0.4462809917355372
forecasting_benchmark_v2,naive_mean,RU:UNAC,UNAC,RU,1,3,0.04092116158938795,0.023320385020195854,0.43388429752066116
forecasting_benchmark_v2,ridge_lag,RU:UNAC,UNAC,RU,1,1,0.01896094773090094,0.012246188623418836,0.4772727272727273
forecasting_benchmark_v2,ridge_lag,RU:UNAC,UNAC,RU,1,2,0.0383863029716156,0.0193746170803076,0.5
forecasting_benchmark_v2,ridge_lag,RU:UNAC,UNAC,RU,1,3,0.04111280833611259,0.023435726752529303,0.5206611570247934
forecasting_benchmark_v2,esn,RU:UNAC,UNAC,RU,1,1,0.019043250309837095,0.012334027546822033,0.5268595041322314
forecasting_benchmark_v2,esn,RU:UNAC,UNAC,RU,1,2,0.03881188098095094,0.01950077309086196,0.512396694214876
forecasting_benchmark_v2,esn,RU:UNAC,UNAC,RU,1,3,0.041936946038032524,0.023765560879599346,0.49586776859504134
forecasting_benchmark_v2,chaotic_esn,RU:UNAC,UNAC,RU,1,1,0.02578070263930366,0.01689906633764107,0.4855371900826446
forecasting_benchmark_v2,chaotic_esn,RU:UNAC,UNAC,RU,1,2,0.04091694787624179,0.021871459896115487,0.48760330578512395
forecasting_benchmark_v2,chaotic_esn,RU:UNAC,UNAC,RU,1,3,0.042736718131970726,0.025051688463875118,0.506198347107438
forecasting_benchmark_v2,transient_chaotic_esn,RU:UNAC,UNAC,RU,1,1,0.019065636938967845,0.012361597475673235,0.5020661157024794
forecasting_benchmark_v2,transient_chaotic_esn,RU:UNAC,UNAC,RU,1,2,0.03876658971437829,0.019449066639248183,0.5041322314049587
forecasting_benchmark_v2,transient_chaotic_esn,RU:UNAC,UNAC,RU,1,3,0.04185386721973572,0.023762008713401072,0.4896694214876033
forecasting_benchmark_v2,vanilla_mlp,RU:UNAC,UNAC,RU,1,1,0.01916491700593493,0.012614623680144437,0.44421487603305787
forecasting_benchmark_v2,vanilla_mlp,RU:UNAC,UNAC,RU,1,2,0.03885630906640938,0.01960841654804873,0.518595041322314
forecasting_benchmark_v2,vanilla_mlp,RU:UNAC,UNAC,RU,1,3,0.04147209985275686,0.023166862038332122,0.5289256198347108
forecasting_benchmark_v2,chaotic_mlp,RU:UNAC,UNAC,RU,1,1,0.021336396210636644,0.01543403384213075,0.44008264462809915
forecasting_benchmark_v2,chaotic_mlp,RU:UNAC,UNAC,RU,1,2,0.038233451119481676,0.019270452771280228,0.5103305785123967
forecasting_benchmark_v2,chaotic_mlp,RU:UNAC,UNAC,RU,1,3,0.04135869860921651,0.023288045676234933,0.5268595041322314
forecasting_benchmark_v2,chaotic_logistic_net,RU:UNAC,UNAC,RU,1,1,0.019369665505987968,0.01287307534351717,0.44008264462809915
forecasting_benchmark_v2,chaotic_logistic_net,RU:UNAC,UNAC,RU,1,2,0.04402234249941098,0.02989782382451574,0.4462809917355372
forecasting_benchmark_v2,chaotic_logistic_net,RU:UNAC,UNAC,RU,1,3,0.04103692206783331,0.023124254055680502,0.5557851239669421
forecasting_benchmark_v2,lstm_forecast,RU:UNAC,UNAC,RU,1,1,0.019316660679118813,0.012824530664539396,0.4380165289256198
forecasting_benchmark_v2,lstm_forecast,RU:UNAC,UNAC,RU,1,2,0.03826984888440197,0.019358019815650395,0.5165289256198347
forecasting_benchmark_v2,lstm_forecast,RU:UNAC,UNAC,RU,1,3,0.04090044543849246,0.02315747590347585,0.5475206611570248
forecasting_benchmark_v2,chaotic_lstm_forecast,RU:UNAC,UNAC,RU,1,1,0.019165019152740936,0.012595203904235077,0.44008264462809915
forecasting_benchmark_v2,chaotic_lstm_forecast,RU:UNAC,UNAC,RU,1,2,0.03833295061166212,0.019324421280289956,0.5206611570247934
forecasting_benchmark_v2,chaotic_lstm_forecast,RU:UNAC,UNAC,RU,1,3,0.0409294106179753,0.023283087254352693,0.4359504132231405
forecasting_benchmark_v2,naive_zero,RU:UNAC,UNAC,RU,5,1,0.048370104888492554,0.030142092925713522,0.014285714285714285
forecasting_benchmark_v2,naive_zero,RU:UNAC,UNAC,RU,5,2,0.08990758994036656,0.04955550116304859,0.012244897959183673
forecasting_benchmark_v2,naive_zero,RU:UNAC,UNAC,RU,5,3,0.10012894083750899,0.061095154865573376,0.0020408163265306124
forecasting_benchmark_v2,naive_mean,RU:UNAC,UNAC,RU,5,1,0.04870539029642274,0.03057590475603402,0.4346938775510204
forecasting_benchmark_v2,naive_mean,RU:UNAC,UNAC,RU,5,2,0.08989193882934328,0.04968907873017611,0.43673469387755104
forecasting_benchmark_v2,naive_mean,RU:UNAC,UNAC,RU,5,3,0.10011741255280115,0.0611182164504844,0.47959183673469385
forecasting_benchmark_v2,ridge_lag,RU:UNAC,UNAC,RU,5,1,0.05059782092195588,0.03171537699049072,0.5244897959183673
forecasting_benchmark_v2,ridge_lag,RU:UNAC,UNAC,RU,5,2,0.0875302211609409,0.048607575830787494,0.5428571428571428
forecasting_benchmark_v2,ridge_lag,RU:UNAC,UNAC,RU,5,3,0.10258096795071735,0.06211955425133975,0.5020408163265306
forecasting_benchmark_v2,esn,RU:UNAC,UNAC,RU,5,1,0.05181406336053747,0.03251173658565949,0.5142857142857142
forecasting_benchmark_v2,esn,RU:UNAC,UNAC,RU,5,2,0.08675137523458869,0.04882084310358254,0.5653061224489796
forecasting_benchmark_v2,esn,RU:UNAC,UNAC,RU,5,3,0.10360929696894892,0.06271494062094458,0.5040816326530613
forecasting_benchmark_v2,chaotic_esn,RU:UNAC,UNAC,RU,5,1,0.05588636038236711,0.03605147721478317,0.5040816326530613
forecasting_benchmark_v2,chaotic_esn,RU:UNAC,UNAC,RU,5,2,0.09576695926690154,0.054322361947910944,0.5591836734693878
forecasting_benchmark_v2,chaotic_esn,RU:UNAC,UNAC,RU,5,3,0.1332886654886003,0.07853066717201256,0.49183673469387756
forecasting_benchmark_v2,transient_chaotic_esn,RU:UNAC,UNAC,RU,5,1,0.05202688284090647,0.03274736111500563,0.5122448979591837
forecasting_benchmark_v2,transient_chaotic_esn,RU:UNAC,UNAC,RU,5,2,0.0868090638101796,0.04873478789547083,0.5591836734693878
forecasting_benchmark_v2,transient_chaotic_esn,RU:UNAC,UNAC,RU,5,3,0.10496263540725823,0.06435398494388507,0.47959183673469385
forecasting_benchmark_v2,vanilla_mlp,RU:UNAC,UNAC,RU,5,1,0.04908288166580028,0.030760274565952185,0.5020408163265306
forecasting_benchmark_v2,vanilla_mlp,RU:UNAC,UNAC,RU,5,2,0.09137228915916618,0.04928338275495118,0.5510204081632653
forecasting_benchmark_v2,vanilla_mlp,RU:UNAC,UNAC,RU,5,3,0.10350374383703452,0.061867899748387696,0.5
forecasting_benchmark_v2,chaotic_mlp,RU:UNAC,UNAC,RU,5,1,0.04965099983610809,0.03154470445534368,0.44285714285714284
forecasting_benchmark_v2,chaotic_mlp,RU:UNAC,UNAC,RU,5,2,0.08905343896820328,0.04922439056239349,0.5489795918367347
forecasting_benchmark_v2,chaotic_mlp,RU:UNAC,UNAC,RU,5,3,0.10302387290685358,0.06274787606811578,0.49183673469387756
forecasting_benchmark_v2,chaotic_logistic_net,RU:UNAC,UNAC,RU,5,1,0.04876563414597437,0.030659919566658738,0.4346938775510204
forecasting_benchmark_v2,chaotic_logistic_net,RU:UNAC,UNAC,RU,5,2,0.09052098446936062,0.04941017676142823,0.5510204081632653
forecasting_benchmark_v2,chaotic_logistic_net,RU:UNAC,UNAC,RU,5,3,0.1001736592997736,0.06104060441200428,0.5183673469387755
forecasting_benchmark_v2,lstm_forecast,RU:UNAC,UNAC,RU,5,1,0.04915256674499856,0.03066669494105128,0.46938775510204084
forecasting_benchmark_v2,lstm_forecast,RU:UNAC,UNAC,RU,5,2,0.09095779645624831,0.04963479770277954,0.5408163265306123
forecasting_benchmark_v2,lstm_forecast,RU:UNAC,UNAC,RU,5,3,0.10312654967614761,0.06215345397003902,0.48775510204081635
forecasting_benchmark_v2,chaotic_lstm_forecast,RU:UNAC,UNAC,RU,5,1,0.04924984780756532,0.030783058163935516,0.47551020408163264
forecasting_benchmark_v2,chaotic_lstm_forecast,RU:UNAC,UNAC,RU,5,2,0.08965541830022447,0.04909816520423954,0.5591836734693878
forecasting_benchmark_v2,chaotic_lstm_forecast,RU:UNAC,UNAC,RU,5,3,0.10417192593207884,0.06251591100926718,0.49795918367346936
forecasting_benchmark_v2,naive_zero,RU:UNAC,UNAC,RU,20,1,0.09914878265194858,0.06536792123446805,0.01440329218106996
forecasting_benchmark_v2,naive_zero,RU:UNAC,UNAC,RU,20,2,0.11819442586012739,0.08153527790714166,0.006172839506172839
forecasting_benchmark_v2,naive_zero,RU:UNAC,UNAC,RU,20,3,0.2512162602601185,0.15521206102160545,0.0
forecasting_benchmark_v2,naive_mean,RU:UNAC,UNAC,RU,20,1,0.10197427027607951,0.06773394396779434,0.42592592592592593
forecasting_benchmark_v2,naive_mean,RU:UNAC,UNAC,RU,20,2,0.11797316063362737,0.08179041603041882,0.4773662551440329
forecasting_benchmark_v2,naive_mean,RU:UNAC,UNAC,RU,20,3,0.25109166846706077,0.15509993570900296,0.5205761316872428
forecasting_benchmark_v2,ridge_lag,RU:UNAC,UNAC,RU,20,1,0.10260196230877282,0.07019714238315804,0.5041152263374485
forecasting_benchmark_v2,ridge_lag,RU:UNAC,UNAC,RU,20,2,0.12196752975141363,0.08513654514784935,0.5267489711934157
forecasting_benchmark_v2,ridge_lag,RU:UNAC,UNAC,RU,20,3,0.25270751027200533,0.15403119438873022,0.4279835390946502
forecasting_benchmark_v2,esn,RU:UNAC,UNAC,RU,20,1,0.10316164782100196,0.0708740682457604,0.5102880658436214
forecasting_benchmark_v2,esn,RU:UNAC,UNAC,RU,20,2,0.12243681338133268,0.08553572096926078,0.5102880658436214
forecasting_benchmark_v2,esn,RU:UNAC,UNAC,RU,20,3,0.25255565986875467,0.1537410715350103,0.43415637860082307
forecasting_benchmark_v2,chaotic_esn,RU:UNAC,UNAC,RU,20,1,0.10575576330902979,0.07259347923578544,0.51440329218107
forecasting_benchmark_v2,chaotic_esn,RU:UNAC,UNAC,RU,20,2,0.1218158010117224,0.0850383632521346,0.51440329218107
forecasting_benchmark_v2,chaotic_esn,RU:UNAC,UNAC,RU,20,3,0.26260814976678204,0.16794781978997955,0.3950617283950617
forecasting_benchmark_v2,transient_chaotic_esn,RU:UNAC,UNAC,RU,20,1,0.10478790554102961,0.07174051381565513,0.5164609053497943
forecasting_benchmark_v2,transient_chaotic_esn,RU:UNAC,UNAC,RU,20,2,0.12252258431732259,0.08579338761562548,0.5061728395061729
forecasting_benchmark_v2,transient_chaotic_esn,RU:UNAC,UNAC,RU,20,3,0.26271928140495715,0.1657933228124367,0.3950617283950617
forecasting_benchmark_v2,vanilla_mlp,RU:UNAC,UNAC,RU,20,1,0.10257129977753585,0.06897360795586666,0.4567901234567901
forecasting_benchmark_v2,vanilla_mlp,RU:UNAC,UNAC,RU,20,2,0.12207135446519529,0.08320706007438257,0.51440329218107
forecasting_benchmark_v2,vanilla_mlp,RU:UNAC,UNAC,RU,20,3,0.2562625892153744,0.16320995663444804,0.411522633744856
forecasting_benchmark_v2,chaotic_mlp,RU:UNAC,UNAC,RU,20,1,0.10172026445057444,0.06820106710441827,0.4588477366255144
forecasting_benchmark_v2,chaotic_mlp,RU:UNAC,UNAC,RU,20,2,0.12363214710622324,0.08543410175897438,0.49382716049382713
forecasting_benchmark_v2,chaotic_mlp,RU:UNAC,UNAC,RU,20,3,0.2559605326504618,0.15943649607562183,0.3991769547325103
forecasting_benchmark_v2,chaotic_logistic_net,RU:UNAC,UNAC,RU,20,1,0.10481263690993785,0.0704111383144422,0.42592592592592593
forecasting_benchmark_v2,chaotic_logistic_net,RU:UNAC,UNAC,RU,20,2,0.12523991170906154,0.08587745011741289,0.5164609053497943
forecasting_benchmark_v2,chaotic_logistic_net,RU:UNAC,UNAC,RU,20,3,0.25158757383993263,0.15553968394498152,0.4794238683127572
forecasting_benchmark_v2,lstm_forecast,RU:UNAC,UNAC,RU,20,1,0.1071479659155819,0.07270522822116922,0.42592592592592593
forecasting_benchmark_v2,lstm_forecast,RU:UNAC,UNAC,RU,20,2,0.11782253545246647,0.08102309710001249,0.5246913580246914
forecasting_benchmark_v2,lstm_forecast,RU:UNAC,UNAC,RU,20,3,0.2535530238420297,0.1558884982271969,0.4012345679012346
forecasting_benchmark_v2,chaotic_lstm_forecast,RU:UNAC,UNAC,RU,20,1,0.1054167093351866,0.07099560345334786,0.42592592592592593
forecasting_benchmark_v2,chaotic_lstm_forecast,RU:UNAC,UNAC,RU,20,2,0.11736637585684483,0.08087776298290907,0.51440329218107
forecasting_benchmark_v2,chaotic_lstm_forecast,RU:UNAC,UNAC,RU,20,3,0.2529696919307816,0.15525981265065503,0.4279835390946502
forecasting_benchmark_v2,naive_zero,RU:UNKL,UNKL,RU,1,1,0.05038938162502031,0.02298910324720344,0.128099173553719
forecasting_benchmark_v2,naive_zero,RU:UNKL,UNKL,RU,1,2,0.04406866203220386,0.0193570491426469,0.047520661157024795
forecasting_benchmark_v2,naive_zero,RU:UNKL,UNKL,RU,1,3,0.029502855312617145,0.017080126108345528,0.045454545454545456
forecasting_benchmark_v2,naive_mean,RU:UNKL,UNKL,RU,1,1,0.050356197151982134,0.02332735584032879,0.384297520661157
forecasting_benchmark_v2,naive_mean,RU:UNKL,UNKL,RU,1,2,0.04407616643651523,0.019584229622326362,0.35537190082644626
forecasting_benchmark_v2,naive_mean,RU:UNKL,UNKL,RU,1,3,0.029562689820427063,0.01738637474052705,0.40082644628099173
forecasting_benchmark_v2,ridge_lag,RU:UNKL,UNKL,RU,1,1,0.05251652253412658,0.025183486793991742,0.40702479338842973
forecasting_benchmark_v2,ridge_lag,RU:UNKL,UNKL,RU,1,2,0.04469040977356118,0.020963404643615062,0.46487603305785125
forecasting_benchmark_v2,ridge_lag,RU:UNKL,UNKL,RU,1,3,0.03029095546090961,0.018141929430434255,0.46487603305785125
forecasting_benchmark_v2,esn,RU:UNKL,UNKL,RU,1,1,0.05310249744723074,0.024798989636938277,0.38636363636363635
forecasting_benchmark_v2,esn,RU:UNKL,UNKL,RU,1,2,0.044618170358260795,0.020047857750746367,0.42355371900826444
forecasting_benchmark_v2,esn,RU:UNKL,UNKL,RU,1,3,0.03023527324162798,0.01815541309153869,0.44834710743801653
forecasting_benchmark_v2,chaotic_esn,RU:UNKL,UNKL,RU,1,1,0.0608361994880906,0.034046000262439965,0.4090909090909091
forecasting_benchmark_v2,chaotic_esn,RU:UNKL,UNKL,RU,1,2,0.049046113471436684,0.025744599557227563,0.45867768595041325
forecasting_benchmark_v2,chaotic_esn,RU:UNKL,UNKL,RU,1,3,0.03202360041154772,0.020658081153410533,0.493801652892562
forecasting_benchmark_v2,transient_chaotic_esn,RU:UNKL,UNKL,RU,1,1,0.052810273625353746,0.024784912690045676,0.3760330578512397
forecasting_benchmark_v2,transient_chaotic_esn,RU:UNKL,UNKL,RU,1,2,0.04450420252301026,0.020032260642266413,0.4214876033057851
forecasting_benchmark_v2,transient_chaotic_esn,RU:UNKL,UNKL,RU,1,3,0.03022244176271536,0.01803775549304314,0.43388429752066116
forecasting_benchmark_v2,vanilla_mlp,RU:UNKL,UNKL,RU,1,1,0.05157869475245257,0.024061943580450586,0.45454545454545453
forecasting_benchmark_v2,vanilla_mlp,RU:UNKL,UNKL,RU,1,2,0.04500755574860087,0.024147198397065726,0.36363636363636365
forecasting_benchmark_v2,vanilla_mlp,RU:UNKL,UNKL,RU,1,3,0.029862156562077486,0.01715047566456162,0.5578512396694215
forecasting_benchmark_v2,chaotic_mlp,RU:UNKL,UNKL,RU,1,1,0.05183955865659648,0.028296014268542925,0.384297520661157
forecasting_benchmark_v2,chaotic_mlp,RU:UNKL,UNKL,RU,1,2,0.04483317857540737,0.022548303571224667,0.3574380165289256
forecasting_benchmark_v2,chaotic_mlp,RU:UNKL,UNKL,RU,1,3,0.02964551906303628,0.017279262728569528,0.4214876033057851
forecasting_benchmark_v2,chaotic_logistic_net,RU:UNKL,UNKL,RU,1,1,0.050667112348287906,0.023130229948083246,0.48760330578512395
forecasting_benchmark_v2,chaotic_logistic_net,RU:UNKL,UNKL,RU,1,2,0.04920950407617708,0.033507667068941364,0.35537190082644626
forecasting_benchmark_v2,chaotic_logistic_net,RU:UNKL,UNKL,RU,1,3,0.029514748624980734,0.016944985403085172,0.5537190082644629
forecasting_benchmark_v2,lstm_forecast,RU:UNKL,UNKL,RU,1,1,0.050299925027966076,0.02312662819782166,0.34710743801652894
forecasting_benchmark_v2,lstm_forecast,RU:UNKL,UNKL,RU,1,2,0.04442090464925956,0.020900934791399785,0.35330578512396693
forecasting_benchmark_v2,lstm_forecast,RU:UNKL,UNKL,RU,1,3,0.029641938745517196,0.017069169394239643,0.5330578512396694
forecasting_benchmark_v2,chaotic_lstm_forecast,RU:UNKL,UNKL,RU,1,1,0.05040552124119099,0.02307558723802126,0.38636363636363635
forecasting_benchmark_v2,chaotic_lstm_forecast,RU:UNKL,UNKL,RU,1,2,0.04419846005823691,0.020353598694502692,0.35537190082644626
forecasting_benchmark_v2,chaotic_lstm_forecast,RU:UNKL,UNKL,RU,1,3,0.02951027647940966,0.016927529536276607,0.5537190082644629
forecasting_benchmark_v2,naive_zero,RU:UNKL,UNKL,RU,5,1,0.10926721187234736,0.05180812956060776,0.0673469387755102
forecasting_benchmark_v2,naive_zero,RU:UNKL,UNKL,RU,5,2,0.07593363641166669,0.040611262317743514,0.0163265306122449
forecasting_benchmark_v2,naive_zero,RU:UNKL,UNKL,RU,5,3,0.06091571620267199,0.038182521233243526,0.018367346938775512
forecasting_benchmark_v2,naive_mean,RU:UNKL,UNKL,RU,5,1,0.10889126255441298,0.05296576433965949,0.4387755102040816
forecasting_benchmark_v2,naive_mean,RU:UNKL,UNKL,RU,5,2,0.07596060346275792,0.04186890110355028,0.3183673469387755
forecasting_benchmark_v2,naive_mean,RU:UNKL,UNKL,RU,5,3,0.06183321073968562,0.039933907031893395,0.40816326530612246
forecasting_benchmark_v2,ridge_lag,RU:UNKL,UNKL,RU,5,1,0.13162944938533191,0.06781013700110608,0.45714285714285713
forecasting_benchmark_v2,ridge_lag,RU:UNKL,UNKL,RU,5,2,0.08434546972999019,0.04963991608139204,0.42653061224489797
forecasting_benchmark_v2,ridge_lag,RU:UNKL,UNKL,RU,5,3,0.06176826090976972,0.04025995290289181,0.45510204081632655
forecasting_benchmark_v2,esn,RU:UNKL,UNKL,RU,5,1,0.1244165845741564,0.061064231305367846,0.45102040816326533
forecasting_benchmark_v2,esn,RU:UNKL,UNKL,RU,5,2,0.08247767243623097,0.04671056654772511,0.3510204081632653
forecasting_benchmark_v2,esn,RU:UNKL,UNKL,RU,5,3,0.061672622967423006,0.04026933607375028,0.45102040816326533
forecasting_benchmark_v2,chaotic_esn,RU:UNKL,UNKL,RU,5,1,0.15857118628031328,0.0835056789645572,0.45102040816326533
forecasting_benchmark_v2,chaotic_esn,RU:UNKL,UNKL,RU,5,2,0.10122407918273067,0.06009190050023119,0.47346938775510206
