run_id,model_name,series_id,ticker,market,horizon,fold_id,n_obs,mae,mse,rmse,directional_accuracy
forecasting_benchmark_v2,chaotic_mlp,US:kbh.us,kbh.us,US,20,3,486,0.08701363536014071,0.01295242979271119,0.11380874216294277,0.41975308641975306
forecasting_benchmark_v2,chaotic_logistic_net,US:kbh.us,kbh.us,US,20,1,486,0.12937659692764214,0.025890783525920412,0.16090613265478856,0.5864197530864198
forecasting_benchmark_v2,chaotic_logistic_net,US:kbh.us,kbh.us,US,20,2,486,0.07363034003507028,0.008442249988127823,0.09188171737689617,0.5205761316872428
forecasting_benchmark_v2,chaotic_logistic_net,US:kbh.us,kbh.us,US,20,3,486,0.08663965141925756,0.012252720709499601,0.11069200833619201,0.35185185185185186
forecasting_benchmark_v2,lstm_forecast,US:kbh.us,kbh.us,US,20,1,486,0.13464348632989695,0.030870483997520605,0.1756999829183845,0.411522633744856
forecasting_benchmark_v2,lstm_forecast,US:kbh.us,kbh.us,US,20,2,486,0.07700154388373541,0.009220458710685362,0.09602321964340377,0.4403292181069959
forecasting_benchmark_v2,lstm_forecast,US:kbh.us,kbh.us,US,20,3,486,0.08513934012151719,0.01207081170009925,0.10986724580191883,0.42592592592592593
forecasting_benchmark_v2,chaotic_lstm_forecast,US:kbh.us,kbh.us,US,20,1,486,0.12846913797010903,0.028811816392937183,0.16974043829605598,0.45267489711934156
forecasting_benchmark_v2,chaotic_lstm_forecast,US:kbh.us,kbh.us,US,20,2,486,0.07711167373224004,0.009263139401518133,0.09624520456375026,0.43621399176954734
forecasting_benchmark_v2,chaotic_lstm_forecast,US:kbh.us,kbh.us,US,20,3,486,0.08788553188573474,0.012939316425856932,0.11375111615213687,0.4074074074074074
forecasting_benchmark_v2,naive_zero,US:kfy.us,kfy.us,US,1,1,484,0.014019566272220122,0.0003691943437534835,0.019214430612263366,0.024793388429752067
forecasting_benchmark_v2,naive_zero,US:kfy.us,kfy.us,US,1,2,484,0.012723099410841942,0.0002969650720188863,0.017232674546305525,0.010330578512396695
forecasting_benchmark_v2,naive_zero,US:kfy.us,kfy.us,US,1,3,484,0.013398335116535797,0.00041742171937910795,0.020430901090727937,0.010330578512396695
forecasting_benchmark_v2,naive_mean,US:kfy.us,kfy.us,US,1,1,484,0.014056113887068379,0.0003710736671571674,0.01926327249345675,0.47520661157024796
forecasting_benchmark_v2,naive_mean,US:kfy.us,kfy.us,US,1,2,484,0.012730445698597196,0.00029719046484129357,0.017239212999475746,0.4690082644628099
forecasting_benchmark_v2,naive_mean,US:kfy.us,kfy.us,US,1,3,484,0.013377292189837096,0.0004171633391170284,0.02042457684058665,0.5330578512396694
forecasting_benchmark_v2,ridge_lag,US:kfy.us,kfy.us,US,1,1,484,0.014209650343244664,0.00037326865819068333,0.019320161960777744,0.4690082644628099
forecasting_benchmark_v2,ridge_lag,US:kfy.us,kfy.us,US,1,2,484,0.012807617394903036,0.0003031761325737806,0.017411953726500097,0.47520661157024796
forecasting_benchmark_v2,ridge_lag,US:kfy.us,kfy.us,US,1,3,484,0.01345636333605612,0.0004227545708106996,0.020560996347713786,0.5268595041322314
forecasting_benchmark_v2,esn,US:kfy.us,kfy.us,US,1,1,484,0.014212381541747587,0.00037499251427434483,0.0193647234494672,0.49793388429752067
forecasting_benchmark_v2,esn,US:kfy.us,kfy.us,US,1,2,484,0.012829090070639478,0.00030458866595353175,0.01745246876386065,0.4772727272727273
forecasting_benchmark_v2,esn,US:kfy.us,kfy.us,US,1,3,484,0.013530865056965902,0.00042613312355076677,0.020642992117199648,0.48760330578512395
forecasting_benchmark_v2,chaotic_esn,US:kfy.us,kfy.us,US,1,1,484,0.017490966793039357,0.0005745643569562067,0.023970072109950082,0.4669421487603306
forecasting_benchmark_v2,chaotic_esn,US:kfy.us,kfy.us,US,1,2,484,0.015352278663851984,0.0004156327707337355,0.020387073618686316,0.5020661157024794
forecasting_benchmark_v2,chaotic_esn,US:kfy.us,kfy.us,US,1,3,484,0.015312963227056869,0.0005008241646913558,0.02237910106977838,0.48140495867768596
forecasting_benchmark_v2,transient_chaotic_esn,US:kfy.us,kfy.us,US,1,1,484,0.014139682936367496,0.0003749107164892825,0.019362611303470473,0.5103305785123967
forecasting_benchmark_v2,transient_chaotic_esn,US:kfy.us,kfy.us,US,1,2,484,0.012812578851012469,0.0003031941278234352,0.017412470468702458,0.49173553719008267
forecasting_benchmark_v2,transient_chaotic_esn,US:kfy.us,kfy.us,US,1,3,484,0.013515105305410856,0.00042524943826160165,0.020621577007144766,0.49173553719008267
forecasting_benchmark_v2,vanilla_mlp,US:kfy.us,kfy.us,US,1,1,484,0.014919735598088062,0.00039537313333302824,0.019883991886264392,0.5020661157024794
forecasting_benchmark_v2,vanilla_mlp,US:kfy.us,kfy.us,US,1,2,484,0.012861639291139284,0.00030525144538416177,0.017471446573886256,0.49793388429752067
forecasting_benchmark_v2,vanilla_mlp,US:kfy.us,kfy.us,US,1,3,484,0.013632235834960654,0.0004275942206068288,0.020678351496355527,0.49586776859504134
forecasting_benchmark_v2,chaotic_mlp,US:kfy.us,kfy.us,US,1,1,484,0.01560251166847043,0.0004200191766882104,0.02049436938986439,0.5
forecasting_benchmark_v2,chaotic_mlp,US:kfy.us,kfy.us,US,1,2,484,0.012713188226729498,0.0002994705131612585,0.01730521635696181,0.518595041322314
forecasting_benchmark_v2,chaotic_mlp,US:kfy.us,kfy.us,US,1,3,484,0.013447879966843893,0.00042168103074070754,0.020534873526289552,0.5268595041322314
forecasting_benchmark_v2,chaotic_logistic_net,US:kfy.us,kfy.us,US,1,1,484,0.014152095231313526,0.000370091005045268,0.019237749479740815,0.5
forecasting_benchmark_v2,chaotic_logistic_net,US:kfy.us,kfy.us,US,1,2,484,0.023522336775903176,0.0007617273876413195,0.02759940919007723,0.5206611570247934
forecasting_benchmark_v2,chaotic_logistic_net,US:kfy.us,kfy.us,US,1,3,484,0.013365014386934226,0.0004172838065602597,0.020427525708226625,0.5330578512396694
forecasting_benchmark_v2,lstm_forecast,US:kfy.us,kfy.us,US,1,1,484,0.014093582702419253,0.00036972810920439547,0.019228315298132476,0.49793388429752067
forecasting_benchmark_v2,lstm_forecast,US:kfy.us,kfy.us,US,1,2,484,0.012828698666040037,0.00030386107560992386,0.017431611388793747,0.5206611570247934
forecasting_benchmark_v2,lstm_forecast,US:kfy.us,kfy.us,US,1,3,484,0.013394206767594658,0.00041964244813563073,0.020485176302283335,0.53099173553719
forecasting_benchmark_v2,chaotic_lstm_forecast,US:kfy.us,kfy.us,US,1,1,484,0.014138403814068714,0.00036986312427022086,0.019231825817384602,0.5
forecasting_benchmark_v2,chaotic_lstm_forecast,US:kfy.us,kfy.us,US,1,2,484,0.012707897681673097,0.0002983906985465407,0.017273989074517233,0.5206611570247934
forecasting_benchmark_v2,chaotic_lstm_forecast,US:kfy.us,kfy.us,US,1,3,484,0.01337053427861812,0.0004176123083852082,0.020435564792420303,0.5330578512396694
forecasting_benchmark_v2,naive_zero,US:kfy.us,kfy.us,US,5,1,490,0.031767504638195665,0.0017596778211840772,0.041948513932964025,0.0
forecasting_benchmark_v2,naive_zero,US:kfy.us,kfy.us,US,5,2,490,0.02828374790802355,0.0013628043899163705,0.03691618059762373,0.006122448979591836
forecasting_benchmark_v2,naive_zero,US:kfy.us,kfy.us,US,5,3,490,0.03417248086221973,0.002545602690094302,0.05045396604920471,0.004081632653061225
forecasting_benchmark_v2,naive_mean,US:kfy.us,kfy.us,US,5,1,490,0.03176432009719519,0.0017525840175117188,0.041863874850659955,0.5040816326530613
forecasting_benchmark_v2,naive_mean,US:kfy.us,kfy.us,US,5,2,490,0.02812229462040161,0.0013521974277188086,0.03677223718675284,0.5591836734693878
forecasting_benchmark_v2,naive_mean,US:kfy.us,kfy.us,US,5,3,490,0.03401242240178763,0.0025384506823390917,0.05038303962981086,0.5489795918367347
forecasting_benchmark_v2,ridge_lag,US:kfy.us,kfy.us,US,5,1,490,0.031991277267121046,0.0017814979712715338,0.04220779514818956,0.5122448979591837
forecasting_benchmark_v2,ridge_lag,US:kfy.us,kfy.us,US,5,2,490,0.028468349404898678,0.0013831896571116162,0.037191257804914536,0.5040816326530613
forecasting_benchmark_v2,ridge_lag,US:kfy.us,kfy.us,US,5,3,490,0.03482676827072562,0.002643307849436471,0.051413109704009065,0.4857142857142857
forecasting_benchmark_v2,esn,US:kfy.us,kfy.us,US,5,1,490,0.03215227920643851,0.0017800396379144812,0.04219051597118102,0.4816326530612245
forecasting_benchmark_v2,esn,US:kfy.us,kfy.us,US,5,2,490,0.02857544024363821,0.0013934178192110617,0.03732851214837074,0.48775510204081635
forecasting_benchmark_v2,esn,US:kfy.us,kfy.us,US,5,3,490,0.034786953734773474,0.0026486838976056367,0.0514653660008907,0.4897959183673469
forecasting_benchmark_v2,chaotic_esn,US:kfy.us,kfy.us,US,5,1,490,0.032764917824626344,0.001902319651905355,0.04361558955127576,0.5673469387755102
forecasting_benchmark_v2,chaotic_esn,US:kfy.us,kfy.us,US,5,2,490,0.029397509019808234,0.0014681951955042602,0.03831703531726144,0.4775510204081633
forecasting_benchmark_v2,chaotic_esn,US:kfy.us,kfy.us,US,5,3,490,0.038552717088579914,0.0032109017893562973,0.05666481967990631,0.5122448979591837
forecasting_benchmark_v2,transient_chaotic_esn,US:kfy.us,kfy.us,US,5,1,490,0.03246760601489938,0.0018119935823120445,0.0425675179251979,0.49183673469387756
forecasting_benchmark_v2,transient_chaotic_esn,US:kfy.us,kfy.us,US,5,2,490,0.028310476923073282,0.0013737500378102935,0.03706413411655928,0.5163265306122449
forecasting_benchmark_v2,transient_chaotic_esn,US:kfy.us,kfy.us,US,5,3,490,0.03497512944645724,0.002662594599842205,0.05160033526869961,0.47959183673469385
forecasting_benchmark_v2,vanilla_mlp,US:kfy.us,kfy.us,US,5,1,490,0.03181172256002468,0.0017353311034128027,0.04165730552271477,0.4959183673469388
forecasting_benchmark_v2,vanilla_mlp,US:kfy.us,kfy.us,US,5,2,490,0.02822938466118891,0.0013837524033184462,0.03719882260661547,0.5428571428571428
forecasting_benchmark_v2,vanilla_mlp,US:kfy.us,kfy.us,US,5,3,490,0.03434234245397113,0.00258432098095297,0.05083621721718651,0.5612244897959183
forecasting_benchmark_v2,chaotic_mlp,US:kfy.us,kfy.us,US,5,1,490,0.03173072283876069,0.0018102555307380269,0.042547097794538545,0.5306122448979592
forecasting_benchmark_v2,chaotic_mlp,US:kfy.us,kfy.us,US,5,2,490,0.02844652205480154,0.0013985419672704834,0.037397085010338484,0.5591836734693878
forecasting_benchmark_v2,chaotic_mlp,US:kfy.us,kfy.us,US,5,3,490,0.034776416356125286,0.0026384072806914043,0.05136542884753718,0.5448979591836735
forecasting_benchmark_v2,chaotic_logistic_net,US:kfy.us,kfy.us,US,5,1,490,0.03192911651726194,0.0017401539992069766,0.041715153112591795,0.5040816326530613
forecasting_benchmark_v2,chaotic_logistic_net,US:kfy.us,kfy.us,US,5,2,490,0.032152752700040366,0.001704292774469084,0.04128308097113252,0.5591836734693878
forecasting_benchmark_v2,chaotic_logistic_net,US:kfy.us,kfy.us,US,5,3,490,0.03400512635794714,0.0025435330190165095,0.05043345138909799,0.5489795918367347
forecasting_benchmark_v2,lstm_forecast,US:kfy.us,kfy.us,US,5,1,490,0.03194079839285561,0.001746364190235524,0.041789522493509354,0.5040816326530613
forecasting_benchmark_v2,lstm_forecast,US:kfy.us,kfy.us,US,5,2,490,0.028256212483522742,0.001368581150704267,0.036994339441383015,0.5591836734693878
forecasting_benchmark_v2,lstm_forecast,US:kfy.us,kfy.us,US,5,3,490,0.03411120447586948,0.0025502427998196453,0.05049992871103528,0.5489795918367347
forecasting_benchmark_v2,chaotic_lstm_forecast,US:kfy.us,kfy.us,US,5,1,490,0.03201724730475353,0.001742643929274684,0.041744986875967324,0.5040816326530613
forecasting_benchmark_v2,chaotic_lstm_forecast,US:kfy.us,kfy.us,US,5,2,490,0.027927539856583895,0.001346857999159573,0.03669956401865795,0.5591836734693878
forecasting_benchmark_v2,chaotic_lstm_forecast,US:kfy.us,kfy.us,US,5,3,490,0.034025213673772925,0.002544336989985167,0.0504414213715788,0.5489795918367347
forecasting_benchmark_v2,naive_zero,US:kfy.us,kfy.us,US,20,1,486,0.07113845764199439,0.007272197703177094,0.08527718160901598,0.00205761316872428
forecasting_benchmark_v2,naive_zero,US:kfy.us,kfy.us,US,20,2,486,0.05271582101095199,0.005529020414745965,0.07435738305471734,0.006172839506172839
forecasting_benchmark_v2,naive_zero,US:kfy.us,kfy.us,US,20,3,486,0.08138036558025544,0.012201828736428944,0.1104618881625194,0.0
forecasting_benchmark_v2,naive_mean,US:kfy.us,kfy.us,US,20,1,486,0.0710215883550559,0.00724613999711889,0.08512426209441636,0.5781893004115226
forecasting_benchmark_v2,naive_mean,US:kfy.us,kfy.us,US,20,2,486,0.05192788744927511,0.005393400884259269,0.07343977726177599,0.6049382716049383
forecasting_benchmark_v2,naive_mean,US:kfy.us,kfy.us,US,20,3,486,0.08123122346167307,0.012058105857931694,0.10980940696466626,0.5329218106995884
forecasting_benchmark_v2,ridge_lag,US:kfy.us,kfy.us,US,20,1,486,0.07143864571372179,0.007230858892644153,0.08503445709031224,0.5061728395061729
forecasting_benchmark_v2,ridge_lag,US:kfy.us,kfy.us,US,20,2,486,0.0530383504771546,0.005479337263249766,0.07402254564151226,0.5102880658436214
forecasting_benchmark_v2,ridge_lag,US:kfy.us,kfy.us,US,20,3,486,0.08067679581917765,0.012042232781667892,0.10973710758748789,0.5452674897119342
forecasting_benchmark_v2,esn,US:kfy.us,kfy.us,US,20,1,486,0.07162753063000153,0.00725868987874992,0.08519794527305175,0.4897119341563786
forecasting_benchmark_v2,esn,US:kfy.us,kfy.us,US,20,2,486,0.05314023835865062,0.005484248969005589,0.0740557153027745,0.51440329218107
forecasting_benchmark_v2,esn,US:kfy.us,kfy.us,US,20,3,486,0.08078396548846101,0.012066265201322146,0.10984655297879013,0.5493827160493827
forecasting_benchmark_v2,chaotic_esn,US:kfy.us,kfy.us,US,20,1,486,0.07086509344989031,0.0072836201308247505,0.08534412768799474,0.5185185185185185
forecasting_benchmark_v2,chaotic_esn,US:kfy.us,kfy.us,US,20,2,486,0.05215164702871889,0.005039313808593583,0.07098812441946599,0.5411522633744856
forecasting_benchmark_v2,chaotic_esn,US:kfy.us,kfy.us,US,20,3,486,0.08656778801791902,0.012990556518122332,0.11397612257890831,0.5123456790123457
forecasting_benchmark_v2,transient_chaotic_esn,US:kfy.us,kfy.us,US,20,1,486,0.07122403888688364,0.0072343111582268286,0.08505475388375908,0.5102880658436214
forecasting_benchmark_v2,transient_chaotic_esn,US:kfy.us,kfy.us,US,20,2,486,0.05272921634421561,0.005164633460558622,0.07186538429980474,0.5370370370370371
forecasting_benchmark_v2,transient_chaotic_esn,US:kfy.us,kfy.us,US,20,3,486,0.08450652489831914,0.012518378777160132,0.11188556107541371,0.5061728395061729
forecasting_benchmark_v2,vanilla_mlp,US:kfy.us,kfy.us,US,20,1,486,0.06923965319854616,0.006894600454698488,0.08303373082487917,0.5781893004115226
forecasting_benchmark_v2,vanilla_mlp,US:kfy.us,kfy.us,US,20,2,486,0.05056389951801119,0.004920068505440947,0.07014319999430413,0.6049382716049383
forecasting_benchmark_v2,vanilla_mlp,US:kfy.us,kfy.us,US,20,3,486,0.08184063291376231,0.012172697188026839,0.11032994692297662,0.5288065843621399
forecasting_benchmark_v2,chaotic_mlp,US:kfy.us,kfy.us,US,20,1,486,0.06967720347010874,0.0069612718086968775,0.08343423643023815,0.565843621399177
forecasting_benchmark_v2,chaotic_mlp,US:kfy.us,kfy.us,US,20,2,486,0.053121940971457476,0.005310904801685549,0.0728759548938163,0.6049382716049383
forecasting_benchmark_v2,chaotic_mlp,US:kfy.us,kfy.us,US,20,3,486,0.08176616557475325,0.012203666404203749,0.11047020595709844,0.5432098765432098
forecasting_benchmark_v2,chaotic_logistic_net,US:kfy.us,kfy.us,US,20,1,486,0.09056937027904363,0.012338944291272316,0.11108080073204513,0.5781893004115226
forecasting_benchmark_v2,chaotic_logistic_net,US:kfy.us,kfy.us,US,20,2,486,0.05779453166127635,0.005951448877921974,0.07714563421167768,0.6049382716049383
forecasting_benchmark_v2,chaotic_logistic_net,US:kfy.us,kfy.us,US,20,3,486,0.08264700867407163,0.012203437110757373,0.11046916814549376,0.5329218106995884
forecasting_benchmark_v2,lstm_forecast,US:kfy.us,kfy.us,US,20,1,486,0.07040057367402003,0.0071232366086965634,0.0843992690057003,0.5781893004115226
forecasting_benchmark_v2,lstm_forecast,US:kfy.us,kfy.us,US,20,2,486,0.0519058332028612,0.005372386632575228,0.07329656630821957,0.6049382716049383
forecasting_benchmark_v2,lstm_forecast,US:kfy.us,kfy.us,US,20,3,486,0.0819369433595807,0.012080972993390279,0.10991347958003277,0.5329218106995884
forecasting_benchmark_v2,chaotic_lstm_forecast,US:kfy.us,kfy.us,US,20,1,486,0.0693567924133556,0.006883404938377345,0.08296628796310791,0.5781893004115226
forecasting_benchmark_v2,chaotic_lstm_forecast,US:kfy.us,kfy.us,US,20,2,486,0.05054690644142751,0.005156390158238488,0.07180800901179818,0.6049382716049383
forecasting_benchmark_v2,chaotic_lstm_forecast,US:kfy.us,kfy.us,US,20,3,486,0.08193344967929718,0.012084036764610468,0.10992741589162582,0.5329218106995884
forecasting_benchmark_v2,naive_zero,US:len.us,len.us,US,1,1,484,0.018075361436331792,0.0005704178494352818,0.023883422062913887,0.006198347107438017
forecasting_benchmark_v2,naive_zero,US:len.us,len.us,US,1,2,484,0.01278863357484315,0.0002910666094695571,0.01706067435565069,0.004132231404958678
forecasting_benchmark_v2,naive_zero,US:len.us,len.us,US,1,3,484,0.010919313091611281,0.00021660010178028784,0.014717340173424267,0.010330578512396695
forecasting_benchmark_v2,naive_mean,US:len.us,len.us,US,1,1,484,0.018077715664640694,0.0005717101915555597,0.02391046196867722,0.49793388429752067
forecasting_benchmark_v2,naive_mean,US:len.us,len.us,US,1,2,484,0.012792704813247036,0.00029074920224714555,0.017051369512363093,0.518595041322314
forecasting_benchmark_v2,naive_mean,US:len.us,len.us,US,1,3,484,0.010938695164576955,0.0002164661554846147,0.014712788841161784,0.49586776859504134
forecasting_benchmark_v2,ridge_lag,US:len.us,len.us,US,1,1,484,0.01822677078785918,0.0005737859189467947,0.023953828899505706,0.4772727272727273
forecasting_benchmark_v2,ridge_lag,US:len.us,len.us,US,1,2,484,0.012861158584160233,0.0002901782572382408,0.01703461937462181,0.5227272727272727
forecasting_benchmark_v2,ridge_lag,US:len.us,len.us,US,1,3,484,0.010953974862535586,0.00021543156843920256,0.01467758728262934,0.493801652892562
forecasting_benchmark_v2,esn,US:len.us,len.us,US,1,1,484,0.018394786776268497,0.0005821078488236752,0.024126911298872785,0.4896694214876033
forecasting_benchmark_v2,esn,US:len.us,len.us,US,1,2,484,0.012784371356080541,0.00028955578562426035,0.01701633878436429,0.5413223140495868
forecasting_benchmark_v2,esn,US:len.us,len.us,US,1,3,484,0.010954754785853659,0.0002194438703425654,0.014813637984727634,0.49793388429752067
forecasting_benchmark_v2,chaotic_esn,US:len.us,len.us,US,1,1,484,0.022928481464389833,0.0009819855332122917,0.03133664840426129,0.44834710743801653
forecasting_benchmark_v2,chaotic_esn,US:len.us,len.us,US,1,2,484,0.015271608965715945,0.0004430184175584808,0.021048002697607218,0.4855371900826446
forecasting_benchmark_v2,chaotic_esn,US:len.us,len.us,US,1,3,484,0.013121884827174139,0.0003026951307309387,0.017398135840685308,0.4690082644628099
forecasting_benchmark_v2,transient_chaotic_esn,US:len.us,len.us,US,1,1,484,0.01823671048759438,0.0005749988552704825,0.02397913374729126,0.5
forecasting_benchmark_v2,transient_chaotic_esn,US:len.us,len.us,US,1,2,484,0.012775650920237223,0.00029020268127479324,0.01703533625364622,0.5495867768595041
forecasting_benchmark_v2,transient_chaotic_esn,US:len.us,len.us,US,1,3,484,0.011005607911203306,0.00022088093884689623,0.014862063747908506,0.5
forecasting_benchmark_v2,vanilla_mlp,US:len.us,len.us,US,1,1,484,0.01874855642865565,0.0005939261102858043,0.024370599300915934,0.49586776859504134
forecasting_benchmark_v2,vanilla_mlp,US:len.us,len.us,US,1,2,484,0.012929393109310157,0.0002945028099563626,0.01716108417193863,0.512396694214876
forecasting_benchmark_v2,vanilla_mlp,US:len.us,len.us,US,1,3,484,0.010934220281499764,0.00021559129029880328,0.014683027286591934,0.5082644628099173
forecasting_benchmark_v2,chaotic_mlp,US:len.us,len.us,US,1,1,484,0.01900636771950983,0.000599081911522157,0.024476149850868233,0.49586776859504134
forecasting_benchmark_v2,chaotic_mlp,US:len.us,len.us,US,1,2,484,0.012997193917037764,0.00029488697721803344,0.01717227350172462,0.5165289256198347
forecasting_benchmark_v2,chaotic_mlp,US:len.us,len.us,US,1,3,484,0.010960983011965244,0.00021656043263976502,0.014715992410971305,0.49173553719008267
forecasting_benchmark_v2,chaotic_logistic_net,US:len.us,len.us,US,1,1,484,0.018202636577058142,0.000569671327861093,0.023867788499588583,0.49586776859504134
forecasting_benchmark_v2,chaotic_logistic_net,US:len.us,len.us,US,1,2,484,0.023878041962854007,0.0007783418482687,0.027898778616073858,0.518595041322314
forecasting_benchmark_v2,chaotic_logistic_net,US:len.us,len.us,US,1,3,484,0.010944914945734553,0.00021653120154435307,0.014714999203002121,0.49586776859504134
forecasting_benchmark_v2,lstm_forecast,US:len.us,len.us,US,1,1,484,0.018268972037930088,0.0005717540072494356,0.023911378196361573,0.49586776859504134
forecasting_benchmark_v2,lstm_forecast,US:len.us,len.us,US,1,2,484,0.01280242476645621,0.00029103294248225813,0.017059687643162114,0.48140495867768596
forecasting_benchmark_v2,lstm_forecast,US:len.us,len.us,US,1,3,484,0.010917412276102814,0.0002163471695302513,0.014708744661943496,0.49173553719008267
forecasting_benchmark_v2,chaotic_lstm_forecast,US:len.us,len.us,US,1,1,484,0.01842783211700244,0.0005762997254903491,0.024006243468946763,0.49586776859504134
forecasting_benchmark_v2,chaotic_lstm_forecast,US:len.us,len.us,US,1,2,484,0.01279847979525097,0.0002913378380278335,0.017068621444857036,0.48140495867768596
forecasting_benchmark_v2,chaotic_lstm_forecast,US:len.us,len.us,US,1,3,484,0.010936629485311539,0.0002165429447820361,0.01471539822030094,0.49586776859504134
forecasting_benchmark_v2,naive_zero,US:len.us,len.us,US,5,1,490,0.040081064538314025,0.0025891203134378715,0.050883399193036145,0.0020408163265306124
forecasting_benchmark_v2,naive_zero,US:len.us,len.us,US,5,2,490,0.02937089130631692,0.0014263633439550794,0.03776722579108875,0.0
forecasting_benchmark_v2,naive_zero,US:len.us,len.us,US,5,3,490,0.0239932857105229,0.0010112761789744886,0.0318005688467123,0.004081632653061225
forecasting_benchmark_v2,naive_mean,US:len.us,len.us,US,5,1,490,0.040144080910976085,0.0026022036275359667,0.051011798905115736,0.4673469387755102
forecasting_benchmark_v2,naive_mean,US:len.us,len.us,US,5,2,490,0.029451499728316434,0.0014122863299133822,0.03758039821387451,0.5551020408163265
forecasting_benchmark_v2,naive_mean,US:len.us,len.us,US,5,3,490,0.024088402073128318,0.001014451805775675,0.03185046005595013,0.5204081632653061
forecasting_benchmark_v2,ridge_lag,US:len.us,len.us,US,5,1,490,0.04164022607005402,0.0027754044603441356,0.052682107592086094,0.5163265306122449
forecasting_benchmark_v2,ridge_lag,US:len.us,len.us,US,5,2,490,0.029393308871267676,0.0013838607631394358,0.037200279073407984,0.5387755102040817
forecasting_benchmark_v2,ridge_lag,US:len.us,len.us,US,5,3,490,0.024398341873991175,0.0010205885705629485,0.0319466519460639,0.4816326530612245
forecasting_benchmark_v2,esn,US:len.us,len.us,US,5,1,490,0.04196308076982176,0.002784441360750646,0.05276780610135924,0.49183673469387756
forecasting_benchmark_v2,esn,US:len.us,len.us,US,5,2,490,0.029513796458495577,0.0013756281563683513,0.03708946152707466,0.5510204081632653
forecasting_benchmark_v2,esn,US:len.us,len.us,US,5,3,490,0.024466023218726145,0.0010250525552274099,0.03201644195140069,0.5102040816326531
forecasting_benchmark_v2,chaotic_esn,US:len.us,len.us,US,5,1,490,0.045321140027223275,0.0033681198705782876,0.05803550525823212,0.5142857142857142
forecasting_benchmark_v2,chaotic_esn,US:len.us,len.us,US,5,2,490,0.032527067366735725,0.0016443253821807674,0.04055028214674674,0.5224489795918368
forecasting_benchmark_v2,chaotic_esn,US:len.us,len.us,US,5,3,490,0.02529153164340923,0.0010828912775387779,0.032907313435447415,0.5285714285714286
forecasting_benchmark_v2,transient_chaotic_esn,US:len.us,len.us,US,5,1,490,0.04219936331638584,0.0028195152257427043,0.05309910757953192,0.4959183673469388
forecasting_benchmark_v2,transient_chaotic_esn,US:len.us,len.us,US,5,2,490,0.029571659572370602,0.0013804314651037332,0.037154158113241284,0.5591836734693878
forecasting_benchmark_v2,transient_chaotic_esn,US:len.us,len.us,US,5,3,490,0.024524870211756564,0.0010299684440050485,0.032093121443777455,0.49387755102040815
forecasting_benchmark_v2,vanilla_mlp,US:len.us,len.us,US,5,1,490,0.041993112386387144,0.0027713133825945937,0.05264326531090747,0.5306122448979592
forecasting_benchmark_v2,vanilla_mlp,US:len.us,len.us,US,5,2,490,0.029078473201557386,0.0013769226244840919,0.037106908042628554,0.5530612244897959
forecasting_benchmark_v2,vanilla_mlp,US:len.us,len.us,US,5,3,490,0.024277143852070446,0.001014858502460796,0.03185684388731558,0.5040816326530613
forecasting_benchmark_v2,chaotic_mlp,US:len.us,len.us,US,5,1,490,0.0438788543786684,0.002970219423651437,0.05449971948231878,0.5306122448979592
forecasting_benchmark_v2,chaotic_mlp,US:len.us,len.us,US,5,2,490,0.029996998862707357,0.0014658420696675317,0.03828631700317402,0.47346938775510206
forecasting_benchmark_v2,chaotic_mlp,US:len.us,len.us,US,5,3,490,0.02443689076081263,0.00102435671828152,0.03200557323782094,0.5040816326530613
forecasting_benchmark_v2,chaotic_logistic_net,US:len.us,len.us,US,5,1,490,0.04108015518271992,0.0026433841723958753,0.051413851950577245,0.5306122448979592
forecasting_benchmark_v2,chaotic_logistic_net,US:len.us,len.us,US,5,2,490,0.029977279988675387,0.0014768175400758738,0.038429383810775236,0.4448979591836735
forecasting_benchmark_v2,chaotic_logistic_net,US:len.us,len.us,US,5,3,490,0.02417810121384746,0.0010184109938983288,0.031912552293703,0.5204081632653061
forecasting_benchmark_v2,lstm_forecast,US:len.us,len.us,US,5,1,490,0.04071831980618174,0.0026116907561567664,0.05110470385548444,0.5306122448979592
forecasting_benchmark_v2,lstm_forecast,US:len.us,len.us,US,5,2,490,0.02925755461708658,0.0014178747358828156,0.0376546774768131,0.5551020408163265
forecasting_benchmark_v2,lstm_forecast,US:len.us,len.us,US,5,3,490,0.02462856178532279,0.0010497546228880885,0.03239991701977165,0.5020408163265306
forecasting_benchmark_v2,chaotic_lstm_forecast,US:len.us,len.us,US,5,1,490,0.03979356435983657,0.002524431235174544,0.050243718365329454,0.5306122448979592
forecasting_benchmark_v2,chaotic_lstm_forecast,US:len.us,len.us,US,5,2,490,0.029800776220565373,0.0014608730071600257,0.038221368462680996,0.4448979591836735
forecasting_benchmark_v2,chaotic_lstm_forecast,US:len.us,len.us,US,5,3,490,0.024628934349115433,0.001054174305539719,0.03246805053494464,0.5020408163265306
forecasting_benchmark_v2,naive_zero,US:len.us,len.us,US,20,1,486,0.07121427920235467,0.007748830953279647,0.0880274443186876,0.0
forecasting_benchmark_v2,naive_zero,US:len.us,len.us,US,20,2,486,0.051811395448423704,0.00425774742742597,0.06525141705301096,0.00205761316872428
forecasting_benchmark_v2,naive_zero,US:len.us,len.us,US,20,3,486,0.051202584971645926,0.004557209018516766,0.06750710346709275,0.0
