run_id,repeat_id,split_seed,method,model,horizon,target_metric,feature_set,candidate_set,n_test_series,achieved_metric,best_single_metric,oracle_metric,improvement_vs_best_single,gap_to_oracle,routing_hit_oracle_rate,classification_accuracy,top2_hit_rate,status,notes
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,logistic_regression,5,directional_accuracy,pruned_features,top_4,20,0.5237572516165494,0.5247168475761453,0.5273944602359303,-0.0009595959595959574,0.0036372086193808576,0.5,0.5,0.7,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,random_forest_classifier,5,directional_accuracy,pruned_features,top_4,20,0.5249693728286706,0.5247168475761453,0.5273944602359303,0.00025252525252525415,0.0024250874072596464,0.6,0.6,0.85,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,catboost_classifier,5,directional_accuracy,pruned_features,top_4,20,0.5246158374751353,0.5247168475761453,0.5273944602359303,-0.00010101010101010166,0.002778622760795002,0.55,0.55,0.85,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,scoring,ridge,5,directional_accuracy,pruned_features,top_4,20,0.5247168475761453,0.5247168475761453,0.5273944602359303,0.0,0.0026776126597849005,0.55,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,scoring,random_forest,5,directional_accuracy,pruned_features,top_4,20,0.5255249283842262,0.5247168475761453,0.5273944602359303,0.0008080808080808078,0.0018695318517040927,0.65,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,scoring,catboost,5,directional_accuracy,pruned_features,top_4,20,0.5252218980811959,0.5247168475761453,0.5273944602359303,0.0005050505050505028,0.0021725621547343974,0.65,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,regression,ridge,5,directional_accuracy,pruned_features,top_4,20,0.5212360508460626,0.522751202361214,0.526904169753413,-0.0015151515151515193,0.005668118907350578,0.25,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,regression,random_forest,5,directional_accuracy,pruned_features,top_4,20,0.5234835255935372,0.522751202361214,0.526904169753413,0.0007323232323232287,0.0034206441598758296,0.5,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,regression,catboost,5,directional_accuracy,pruned_features,top_4,20,0.5229279700379816,0.522751202361214,0.526904169753413,0.00017676767676767514,0.003976199715431383,0.4,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,logistic_regression,5,directional_accuracy,pruned_features,top_4,20,0.5179532225632342,0.522751202361214,0.526904169753413,-0.0047979797979797985,0.008950947190178856,0.25,0.25,0.55,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,random_forest_classifier,5,directional_accuracy,pruned_features,top_4,20,0.5229279700379817,0.522751202361214,0.526904169753413,0.00017676767676766958,0.003976199715431389,0.4,0.4,0.75,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,catboost_classifier,5,directional_accuracy,pruned_features,top_4,20,0.522751202361214,0.522751202361214,0.526904169753413,-5.551115123125783e-18,0.004152967392199064,0.4,0.4,0.75,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,ridge,5,directional_accuracy,pruned_features,top_4,20,0.522751202361214,0.522751202361214,0.526904169753413,0.0,0.004152967392199058,0.45,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,random_forest,5,directional_accuracy,pruned_features,top_4,20,0.5234835255935372,0.522751202361214,0.526904169753413,0.0007323232323232287,0.0034206441598758296,0.45,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,catboost,5,directional_accuracy,pruned_features,top_4,20,0.5229784750884867,0.522751202361214,0.526904169753413,0.00022727272727272041,0.003925694664926338,0.4,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,ridge,5,directional_accuracy,pruned_features,top_4,20,0.5142633013301331,0.5177481498149815,0.5223714246424642,-0.0034848484848484795,0.008108123312331239,0.3,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,random_forest,5,directional_accuracy,pruned_features,top_4,20,0.5170158265826583,0.5177481498149815,0.5223714246424642,-0.0007323232323232315,0.005355598059805991,0.45,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,catboost,5,directional_accuracy,pruned_features,top_4,20,0.5151976447644764,0.5177481498149815,0.5223714246424642,-0.0025505050505050474,0.007173779877987807,0.5,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,logistic_regression,5,directional_accuracy,pruned_features,top_4,20,0.5171420892089209,0.5177481498149815,0.5223714246424642,-0.0006060606060606071,0.005229335433543367,0.4,0.4,0.75,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,5,directional_accuracy,pruned_features,top_4,20,0.5176471397139715,0.5177481498149815,0.5223714246424642,-0.00010101010101009888,0.004724284928492859,0.45,0.45,0.7,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,catboost_classifier,5,directional_accuracy,pruned_features,top_4,20,0.5168390589058907,0.5177481498149815,0.5223714246424642,-0.0009090909090909066,0.005532365736573666,0.45,0.45,0.75,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,ridge,5,directional_accuracy,pruned_features,top_4,20,0.5177481498149815,0.5177481498149815,0.5223714246424642,0.0,0.0046232748274827595,0.45,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,random_forest,5,directional_accuracy,pruned_features,top_4,20,0.5175713821382139,0.5177481498149815,0.5223714246424642,-0.00017676767676767514,0.004800042504250435,0.5,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,catboost,5,directional_accuracy,pruned_features,top_4,20,0.5173441094109411,0.5177481498149815,0.5223714246424642,-0.0004040404040403983,0.0050273152315231575,0.45,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,regression,ridge,5,directional_accuracy,pruned_features,top_6,20,0.5229239182832162,0.5247168475761453,0.5286592612909125,-0.0017929292929292878,0.0057353430076962615,0.4,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,regression,random_forest,5,directional_accuracy,pruned_features,top_6,20,0.5247168475761453,0.5247168475761453,0.5286592612909125,0.0,0.0039424137147669736,0.45,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,regression,catboost,5,directional_accuracy,pruned_features,top_6,20,0.5227218980811958,0.5247168475761453,0.5286592612909125,-0.0019949494949494996,0.005937363209716473,0.6,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,logistic_regression,5,directional_accuracy,pruned_features,top_6,20,0.5241107869700847,0.5247168475761453,0.5286592612909125,-0.0006060606060606044,0.004548474320827578,0.45,0.45,0.7,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,random_forest_classifier,5,directional_accuracy,pruned_features,top_6,20,0.5217117970710948,0.5247168475761453,0.5286592612909125,-0.0030050505050505023,0.006947464219817475,0.45,0.45,0.7,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,catboost_classifier,5,directional_accuracy,pruned_features,top_6,20,0.5218885647478626,0.5247168475761453,0.5286592612909125,-0.002828282828282827,0.006770696543049801,0.5,0.5,0.7,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,scoring,ridge,5,directional_accuracy,pruned_features,top_6,20,0.5247168475761453,0.5247168475761453,0.5286592612909125,0.0,0.0039424137147669736,0.45,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,scoring,random_forest,5,directional_accuracy,pruned_features,top_6,20,0.524893615252913,0.5247168475761453,0.5286592612909125,0.00017676767676768067,0.003765646037999293,0.45,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,scoring,catboost,5,directional_accuracy,pruned_features,top_6,20,0.5239845243438221,0.5247168475761453,0.5286592612909125,-0.0007323232323232287,0.004674736947090202,0.4,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,regression,ridge,5,directional_accuracy,pruned_features,top_6,20,0.5212360508460626,0.522751202361214,0.5305405333897767,-0.0015151515151515193,0.009304482543714215,0.15,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,regression,random_forest,5,directional_accuracy,pruned_features,top_6,20,0.5215895861995978,0.522751202361214,0.5305405333897767,-0.0011616161616161635,0.00895094719017886,0.2,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,regression,catboost,5,directional_accuracy,pruned_features,top_6,20,0.5229279700379816,0.522751202361214,0.5305405333897767,0.00017676767676767514,0.007612563351795021,0.25,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,logistic_regression,5,directional_accuracy,pruned_features,top_6,20,0.5217663538763656,0.522751202361214,0.5305405333897767,-0.0009848484848484884,0.008774179513411185,0.2,0.2,0.55,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,random_forest_classifier,5,directional_accuracy,pruned_features,top_6,20,0.5222072000564434,0.522751202361214,0.5305405333897767,-0.000544002304770641,0.008333333333333337,0.35,0.35,0.6,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,catboost_classifier,5,directional_accuracy,pruned_features,top_6,20,0.5167663538763656,0.522751202361214,0.5305405333897767,-0.005984848484848484,0.01377417951341118,0.15,0.15,0.3,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,ridge,5,directional_accuracy,pruned_features,top_6,20,0.522751202361214,0.522751202361214,0.5305405333897767,0.0,0.007789331028562696,0.25,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,random_forest,5,directional_accuracy,pruned_features,top_6,20,0.5229279700379816,0.522751202361214,0.5305405333897767,0.00017676767676767514,0.007612563351795021,0.25,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,catboost,5,directional_accuracy,pruned_features,top_6,20,0.5235340306440422,0.522751202361214,0.5305405333897767,0.000782828282828274,0.007006502745734422,0.25,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,ridge,5,directional_accuracy,pruned_features,top_6,20,0.5142633013301331,0.5177481498149815,0.5335312906290629,-0.0034848484848484795,0.019267989298929897,0.25,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,random_forest,5,directional_accuracy,pruned_features,top_6,20,0.516763301330133,0.5177481498149815,0.5335312906290629,-0.0009848484848484856,0.016767989298929902,0.2,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,catboost,5,directional_accuracy,pruned_features,top_6,20,0.5151976447644764,0.5177481498149815,0.5335312906290629,-0.0025505050505050474,0.018333645864586464,0.3,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,logistic_regression,5,directional_accuracy,pruned_features,top_6,20,0.5085309780978097,0.5177481498149815,0.5335312906290629,-0.009217171717171716,0.025000312531253132,0.15,0.15,0.4,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,5,directional_accuracy,pruned_features,top_6,20,0.5156269376937694,0.5177481498149815,0.5335312906290629,-0.0021212121212121292,0.017904352935293546,0.3,0.3,0.55,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,catboost_classifier,5,directional_accuracy,pruned_features,top_6,20,0.5105511801180118,0.5177481498149815,0.5335312906290629,-0.007196969696969704,0.022980110511051123,0.2,0.2,0.25,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,ridge,5,directional_accuracy,pruned_features,top_6,20,0.5177481498149815,0.5177481498149815,0.5335312906290629,0.0,0.015783140814081418,0.25,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,random_forest,5,directional_accuracy,pruned_features,top_6,20,0.5165865336533654,0.5177481498149815,0.5335312906290629,-0.0011616161616161609,0.016944756975697577,0.35,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,catboost,5,directional_accuracy,pruned_features,top_6,20,0.5178239073907391,0.5177481498149815,0.5335312906290629,7.575757575758457e-05,0.01570738323832383,0.35,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,regression,ridge,20,rmse,pruned_features,top_4,20,0.18311014546171506,0.18242897770564054,0.1820958250506543,-0.000681167756074514,0.0010143204110607449,0.2,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,regression,random_forest,20,rmse,pruned_features,top_4,20,0.18242897770564054,0.18242897770564054,0.1820958250506543,0.0,0.00033315265498623097,0.4,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,regression,catboost,20,rmse,pruned_features,top_4,20,0.18284685708421994,0.18242897770564054,0.1820958250506543,-0.00041787937857938536,0.0007510320335656163,0.2,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,logistic_regression,20,rmse,pruned_features,top_4,20,0.18256332131731717,0.18242897770564054,0.1820958250506543,-0.0001343436116766357,0.00046749626666286667,0.35,0.35,0.55,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,random_forest_classifier,20,rmse,pruned_features,top_4,20,0.18256964845544013,0.18242897770564054,0.1820958250506543,-0.00014067074979959917,0.00047382340478583013,0.3,0.3,0.5,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,catboost_classifier,20,rmse,pruned_features,top_4,20,0.18261557570035425,0.18242897770564054,0.1820958250506543,-0.00018659799471373238,0.0005197506496999633,0.3,0.3,0.55,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,scoring,ridge,20,rmse,pruned_features,top_4,20,0.18242897770564054,0.18242897770564054,0.1820958250506543,0.0,0.00033315265498623097,0.4,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,scoring,random_forest,20,rmse,pruned_features,top_4,20,0.18287972650914708,0.18242897770564054,0.1820958250506543,-0.00045074880350652396,0.0007839014584927549,0.3,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,scoring,catboost,20,rmse,pruned_features,top_4,20,0.1827581185661255,0.18242897770564054,0.1820958250506543,-0.00032914086048497213,0.0006622935154712032,0.3,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,regression,ridge,20,rmse,pruned_features,top_4,20,0.1778533000238722,0.1775458525202447,0.17683357107245007,-0.00030744750362749553,0.0010197289514221406,0.35,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,regression,random_forest,20,rmse,pruned_features,top_4,20,0.17759964151221133,0.1775458525202447,0.17683357107245007,-5.3788991966621794e-05,0.0007660704397612669,0.35,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,regression,catboost,20,rmse,pruned_features,top_4,20,0.1779633136992336,0.1775458525202447,0.17683357107245007,-0.0004174611789888857,0.0011297426267835309,0.15,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,logistic_regression,20,rmse,pruned_features,top_4,20,0.17784049961178366,0.1775458525202447,0.17683357107245007,-0.00029464709153894443,0.0010069285393335895,0.25,0.25,0.45,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,random_forest_classifier,20,rmse,pruned_features,top_4,20,0.1777727033062116,0.1775458525202447,0.17683357107245007,-0.00022685078596686726,0.0009391322337615124,0.3,0.3,0.65,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,catboost_classifier,20,rmse,pruned_features,top_4,20,0.17763194505725302,0.1775458525202447,0.17683357107245007,-8.609253700828933e-05,0.0007983739848029345,0.35,0.35,0.7,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,ridge,20,rmse,pruned_features,top_4,20,0.1775458525202447,0.1775458525202447,0.17683357107245007,0.0,0.0007122814477946452,0.4,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,random_forest,20,rmse,pruned_features,top_4,20,0.17737246541425367,0.1775458525202447,0.17683357107245007,0.0001733871059910297,0.0005388943418036154,0.35,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,catboost,20,rmse,pruned_features,top_4,20,0.17764326984298828,0.1775458525202447,0.17683357107245007,-9.741732274356902e-05,0.0008096987705382142,0.4,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,ridge,20,rmse,pruned_features,top_4,20,0.19515965555382028,0.19478329556650434,0.19416580866516936,-0.0003763599873159842,0.0009938468886509192,0.35,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,random_forest,20,rmse,pruned_features,top_4,20,0.1946083807354812,0.19478329556650434,0.19416580866516936,0.0001749148310231083,0.0004425720703118266,0.5,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,catboost,20,rmse,pruned_features,top_4,20,0.1954918606565596,0.19478329556650434,0.19416580866516936,-0.0007085650900552798,0.0013260519913902147,0.15,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,logistic_regression,20,rmse,pruned_features,top_4,20,0.19519137308448167,0.19478329556650434,0.19416580866516936,-0.00040807751797734967,0.0010255644193122846,0.35,0.35,0.6,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,20,rmse,pruned_features,top_4,20,0.19504128998176415,0.19478329556650434,0.19416580866516936,-0.00025799441525982544,0.0008754813165947603,0.5,0.5,0.6,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,catboost_classifier,20,rmse,pruned_features,top_4,20,0.19473301582509359,0.19478329556650434,0.19416580866516936,5.0279741410744204e-05,0.0005672071599241907,0.5,0.5,0.65,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,ridge,20,rmse,pruned_features,top_4,20,0.19478329556650434,0.19478329556650434,0.19416580866516936,0.0,0.0006174869013349348,0.45,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,random_forest,20,rmse,pruned_features,top_4,20,0.1948784789714102,0.19478329556650434,0.19416580866516936,-9.518340490589084e-05,0.0007126703062408258,0.35,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,catboost,20,rmse,pruned_features,top_4,20,0.19488976704060842,0.19478329556650434,0.19416580866516936,-0.00010647147410409869,0.0007239583754390336,0.35,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,regression,ridge,20,rmse,pruned_features,top_6,20,0.18335953553939516,0.18242897770564054,0.18163094038005995,-0.0009305578337546444,0.0017285951593352645,0.15,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,regression,random_forest,20,rmse,pruned_features,top_6,20,0.18244470923700704,0.18242897770564054,0.18163094038005995,-1.573153136651545e-05,0.0008137688569471356,0.3,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,regression,catboost,20,rmse,pruned_features,top_6,20,0.1829782776604441,0.18242897770564054,0.18163094038005995,-0.0005492999548035928,0.001347337280384213,0.15,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,logistic_regression,20,rmse,pruned_features,top_6,20,0.18296649085192576,0.18242897770564054,0.18163094038005995,-0.0005375131462852366,0.0013355504718658567,0.25,0.25,0.4,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,random_forest_classifier,20,rmse,pruned_features,top_6,20,0.18332955907223927,0.18242897770564054,0.18163094038005995,-0.0009005813665987322,0.0016986186921793523,0.3,0.3,0.4,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,catboost_classifier,20,rmse,pruned_features,top_6,20,0.18340285350039257,0.18242897770564054,0.18163094038005995,-0.0009738757947520118,0.001771913120332632,0.3,0.3,0.45,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,scoring,ridge,20,rmse,pruned_features,top_6,20,0.18242897770564054,0.18242897770564054,0.18163094038005995,0.0,0.0007980373255806201,0.25,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,scoring,random_forest,20,rmse,pruned_features,top_6,20,0.18296798533038944,0.18242897770564054,0.18163094038005995,-0.0005390076247489349,0.001337044950329555,0.2,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,scoring,catboost,20,rmse,pruned_features,top_6,20,0.1827932515247488,0.18242897770564054,0.18163094038005995,-0.0003642738191082233,0.0011623111446888434,0.2,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,regression,ridge,20,rmse,pruned_features,top_6,20,0.17791166409146703,0.1775458525202447,0.17649051072193075,-0.00036581157122231935,0.0014211533695362732,0.2,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,regression,random_forest,20,rmse,pruned_features,top_6,20,0.1775450248300607,0.1775458525202447,0.17649051072193075,8.27690183992369e-07,0.0010545141081299615,0.35,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,regression,catboost,20,rmse,pruned_features,top_6,20,0.17920858328728123,0.1775458525202447,0.17649051072193075,-0.0016627307670365118,0.0027180725653504654,0.05,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,logistic_regression,20,rmse,pruned_features,top_6,20,0.17872532998473448,0.1775458525202447,0.17649051072193075,-0.0011794774644897713,0.002234819262803725,0.3,0.3,0.4,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,random_forest_classifier,20,rmse,pruned_features,top_6,20,0.17772763025431115,0.1775458525202447,0.17649051072193075,-0.0001817777340664406,0.0012371195323803944,0.3,0.3,0.5,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,catboost_classifier,20,rmse,pruned_features,top_6,20,0.17734881598382451,0.1775458525202447,0.17649051072193075,0.00019703653642022396,0.0008583052618937298,0.35,0.35,0.5,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,ridge,20,rmse,pruned_features,top_6,20,0.1775458525202447,0.1775458525202447,0.17649051072193075,0.0,0.0010553417983139538,0.35,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,random_forest,20,rmse,pruned_features,top_6,20,0.17759054170491778,0.1775458525202447,0.17649051072193075,-4.468918467308361e-05,0.0011000309829870374,0.35,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,catboost,20,rmse,pruned_features,top_6,20,0.1789158028659041,0.1775458525202447,0.17649051072193075,-0.001369950345659405,0.0024252921439733587,0.2,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,ridge,20,rmse,pruned_features,top_6,20,0.20136888665485525,0.19478329556650434,0.1934745703517194,-0.006585591088350972,0.0078943163031359,0.25,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,random_forest,20,rmse,pruned_features,top_6,20,0.19474624110139585,0.19478329556650434,0.1934745703517194,3.705446510847837e-05,0.0012716707496764497,0.45,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,regression,catboost,20,rmse,pruned_features,top_6,20,0.19541590710442253,0.19478329556650434,0.1934745703517194,-0.0006326115379181984,0.0019413367527031267,0.0,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,logistic_regression,20,rmse,pruned_features,top_6,20,0.20132868266773954,0.19478329556650434,0.1934745703517194,-0.006545387101235212,0.00785411231602014,0.3,0.3,0.45,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,20,rmse,pruned_features,top_6,20,0.194918888369137,0.19478329556650434,0.1934745703517194,-0.00013559280263271688,0.001444318017417645,0.45,0.45,0.7,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,catboost_classifier,20,rmse,pruned_features,top_6,20,0.19509030962556353,0.19478329556650434,0.1934745703517194,-0.00030701405905922267,0.0016157392738441508,0.4,0.4,0.65,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,ridge,20,rmse,pruned_features,top_6,20,0.19478329556650434,0.19478329556650434,0.1934745703517194,0.0,0.0013087252147849283,0.4,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,random_forest,20,rmse,pruned_features,top_6,20,0.19465863128875677,0.19478329556650434,0.1934745703517194,0.00012466427774754374,0.0011840609370373846,0.35,,,success,
meta_modeling_experiments_v1_20260331T185531Z,3,19988,scoring,catboost,20,rmse,pruned_features,top_6,20,0.19465387973350592,0.19478329556650434,0.1934745703517194,0.00012941583299839465,0.0011793093817865335,0.4,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,regression,ridge,20,directional_accuracy,pruned_features,top_4,20,0.502630724025445,0.5069232546871755,0.5194488340392658,-0.00429253066173072,0.016818110013820935,0.2,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,regression,random_forest,20,directional_accuracy,pruned_features,top_4,20,0.5047378458306075,0.5069232546871755,0.5194488340392658,-0.002185408856568072,0.014710988208658285,0.35,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,regression,catboost,20,directional_accuracy,pruned_features,top_4,20,0.5006324226172268,0.5069232546871755,0.5194488340392658,-0.00629083206994871,0.018816411422038923,0.3,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,logistic_regression,20,directional_accuracy,pruned_features,top_4,20,0.49346060305311135,0.5069232546871755,0.5194488340392658,-0.013462651634064274,0.025988230986154486,0.15,0.15,0.55,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,random_forest_classifier,20,directional_accuracy,pruned_features,top_4,20,0.5028244042369343,0.5069232546871755,0.5194488340392658,-0.0040988504502412594,0.01662442980233147,0.3,0.3,0.5,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,classification,catboost_classifier,20,directional_accuracy,pruned_features,top_4,20,0.5054093003342481,0.5069232546871755,0.5194488340392658,-0.0015139543529275213,0.014039533705017735,0.35,0.35,0.4,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,scoring,ridge,20,directional_accuracy,pruned_features,top_4,20,0.5069232546871755,0.5069232546871755,0.5194488340392658,0.0,0.012525579352090213,0.3,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,scoring,random_forest,20,directional_accuracy,pruned_features,top_4,20,0.5041296349841808,0.5069232546871755,0.5194488340392658,-0.0027936197029948375,0.01531919905508505,0.25,,,success,
meta_modeling_experiments_v1_20260331T185531Z,1,42,scoring,catboost,20,directional_accuracy,pruned_features,top_4,20,0.5013926861752603,0.5069232546871755,0.5194488340392658,-0.005530568511915265,0.01805614786400548,0.25,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,regression,ridge,20,directional_accuracy,pruned_features,top_4,20,0.5003974313667,0.4975844562019763,0.5154539823561979,0.0028129751647237634,0.015056550989497913,0.25,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,regression,random_forest,20,directional_accuracy,pruned_features,top_4,20,0.49940908874125656,0.4975844562019763,0.5154539823561979,0.001824632539280277,0.0160448936149414,0.3,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,regression,catboost,20,directional_accuracy,pruned_features,top_4,20,0.49556326302216097,0.4975844562019763,0.5154539823561979,-0.0020211931798152978,0.019890719334036973,0.3,,,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,logistic_regression,20,directional_accuracy,pruned_features,top_4,20,0.5011606275603168,0.4975844562019763,0.5154539823561979,0.0035761713583405187,0.014293354795881157,0.2,0.2,0.55,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,random_forest_classifier,20,directional_accuracy,pruned_features,top_4,20,0.503717248903446,0.4975844562019763,0.5154539823561979,0.006132792701469836,0.01173673345275184,0.3,0.3,0.45,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,catboost_classifier,20,directional_accuracy,pruned_features,top_4,20,0.5021775559770519,0.4975844562019763,0.5154539823561979,0.0045930997750757265,0.01327642637914595,0.2,0.2,0.4,success,
meta_modeling_experiments_v1_20260331T185531Z,2,10015,scoring,ridge,20,directional_accuracy,pruned_features,top_4,20,0.4975844562019763,0.4975844562019763,0.5154539823561979,0.0,0.017869526154221677,0.25,,,success,
