run_id,repeat_id,split_seed,method,model,horizon,target_metric,feature_set,candidate_set,series_id,predicted_top1_model,predicted_top2_model,confidence,class_probability_json
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,random_forest_classifier,5,directional_accuracy,pruned_features,top_6,RU:KRSB,esn,chaotic_mlp,0.43989423076923073,"{""chaotic_esn"": 0.08431089743589743, ""chaotic_lstm_forecast"": 0.06243589743589743, ""chaotic_mlp"": 0.2519551282051282, ""esn"": 0.43989423076923073, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.16140384615384615}"
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,random_forest_classifier,5,directional_accuracy,pruned_features,top_6,RU:KZOSP,transient_chaotic_esn,chaotic_mlp,0.315,"{""chaotic_esn"": 0.095, ""chaotic_lstm_forecast"": 0.145, ""chaotic_mlp"": 0.23, ""esn"": 0.215, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.315}"
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,random_forest_classifier,5,directional_accuracy,pruned_features,top_6,RU:LVHK,transient_chaotic_esn,esn,0.3816666666666667,"{""chaotic_esn"": 0.025, ""chaotic_lstm_forecast"": 0.1125, ""chaotic_mlp"": 0.23083333333333333, ""esn"": 0.25, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.3816666666666667}"
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,random_forest_classifier,5,directional_accuracy,pruned_features,top_6,RU:MFGSP,chaotic_mlp,transient_chaotic_esn,0.345,"{""chaotic_esn"": 0.06, ""chaotic_lstm_forecast"": 0.095, ""chaotic_mlp"": 0.345, ""esn"": 0.16, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.34}"
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,catboost_classifier,5,directional_accuracy,pruned_features,top_6,RU:ABRD,esn,ridge_lag,0.42409580007744835,"{""chaotic_esn"": 0.07220793004079919, ""chaotic_lstm_forecast"": 0.07735436229350141, ""chaotic_mlp"": 0.08192582275414614, ""esn"": 0.42409580007744835, ""ridge_lag"": 0.34441608483410485, ""transient_chaotic_esn"": 0.0}"
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,catboost_classifier,5,directional_accuracy,pruned_features,top_6,RU:ASSB,ridge_lag,esn,0.36316598147410245,"{""chaotic_esn"": 0.1639123420505914, ""chaotic_lstm_forecast"": 0.0974364547221127, ""chaotic_mlp"": 0.12262714422998167, ""esn"": 0.2528580775232117, ""ridge_lag"": 0.36316598147410245, ""transient_chaotic_esn"": 0.0}"
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,catboost_classifier,5,directional_accuracy,pruned_features,top_6,RU:BANE,esn,ridge_lag,0.7249608001264937,"{""chaotic_esn"": 0.05427558501893044, ""chaotic_lstm_forecast"": 0.041613086659014926, ""chaotic_mlp"": 0.0631286843051044, ""esn"": 0.7249608001264937, ""ridge_lag"": 0.11602184389045647, ""transient_chaotic_esn"": 0.0}"
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,catboost_classifier,5,directional_accuracy,pruned_features,top_6,RU:BLNG,ridge_lag,esn,0.2995696183138,"{""chaotic_esn"": 0.09289725520346845, ""chaotic_lstm_forecast"": 0.22984014235513325, ""chaotic_mlp"": 0.09837592380217078, ""esn"": 0.2793170603254275, ""ridge_lag"": 0.2995696183138, ""transient_chaotic_esn"": 0.0}"
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,catboost_classifier,5,directional_accuracy,pruned_features,top_6,RU:BRZL,ridge_lag,esn,0.37974576593674686,"{""chaotic_esn"": 0.07479084431884456, ""chaotic_lstm_forecast"": 0.06636196347751545, ""chaotic_mlp"": 0.12991060283425193, ""esn"": 0.3491908234326412, ""ridge_lag"": 0.37974576593674686, ""transient_chaotic_esn"": 0.0}"
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,catboost_classifier,5,directional_accuracy,pruned_features,top_6,RU:DIOD,esn,ridge_lag,0.44161224314508923,"{""chaotic_esn"": 0.07923636838446749, ""chaotic_lstm_forecast"": 0.08175558457355822, ""chaotic_mlp"": 0.1041193462680202, ""esn"": 0.44161224314508923, ""ridge_lag"": 0.29327645762886484, ""transient_chaotic_esn"": 0.0}"
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,catboost_classifier,5,directional_accuracy,pruned_features,top_6,RU:EELT,esn,ridge_lag,0.3674496944116099,"{""chaotic_esn"": 0.08017574565009464, ""chaotic_lstm_forecast"": 0.059337307465609015, ""chaotic_mlp"": 0.13429352466054023, ""esn"": 0.3674496944116099, ""ridge_lag"": 0.35874372781214625, ""transient_chaotic_esn"": 0.0}"
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,catboost_classifier,5,directional_accuracy,pruned_features,top_6,RU:FESH,ridge_lag,chaotic_mlp,0.5526821759726417,"{""chaotic_esn"": 0.08969371818201952, ""chaotic_lstm_forecast"": 0.07616235199340704, ""chaotic_mlp"": 0.14231450687586344, ""esn"": 0.1391472469760683, ""ridge_lag"": 0.5526821759726417, ""transient_chaotic_esn"": 0.0}"
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,catboost_classifier,5,directional_accuracy,pruned_features,top_6,RU:HYDR,esn,ridge_lag,0.6129871835751836,"{""chaotic_esn"": 0.0666278550633657, ""chaotic_lstm_forecast"": 0.06366017331918009, ""chaotic_mlp"": 0.11745518110918542, ""esn"": 0.6129871835751836, ""ridge_lag"": 0.1392696069330853, ""transient_chaotic_esn"": 0.0}"
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,catboost_classifier,5,directional_accuracy,pruned_features,top_6,RU:IRAO,esn,chaotic_esn,0.3932674594300683,"{""chaotic_esn"": 0.17600877053546438, ""chaotic_lstm_forecast"": 0.09231053680020587, ""chaotic_mlp"": 0.1666784584690213, ""esn"": 0.3932674594300683, ""ridge_lag"": 0.17173477476524027, ""transient_chaotic_esn"": 0.0}"
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,catboost_classifier,5,directional_accuracy,pruned_features,top_6,RU:IRKT,esn,ridge_lag,0.48336433468620565,"{""chaotic_esn"": 0.10550899352934087, ""chaotic_lstm_forecast"": 0.07521762203419848, ""chaotic_mlp"": 0.07041956478697894, ""esn"": 0.48336433468620565, ""ridge_lag"": 0.26548948496327585, ""transient_chaotic_esn"": 0.0}"
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,catboost_classifier,5,directional_accuracy,pruned_features,top_6,RU:KAZTP,esn,ridge_lag,0.5941344991764526,"{""chaotic_esn"": 0.0847515000298288, ""chaotic_lstm_forecast"": 0.07619654595329309, ""chaotic_mlp"": 0.1044892418699052, ""esn"": 0.5941344991764526, ""ridge_lag"": 0.14042821297052038, ""transient_chaotic_esn"": 0.0}"
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,catboost_classifier,5,directional_accuracy,pruned_features,top_6,RU:KCHEP,esn,ridge_lag,0.6093418013263223,"{""chaotic_esn"": 0.09122279919063789, ""chaotic_lstm_forecast"": 0.054978902205137424, ""chaotic_mlp"": 0.08291063048265805, ""esn"": 0.6093418013263223, ""ridge_lag"": 0.16154586679524435, ""transient_chaotic_esn"": 0.0}"
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,catboost_classifier,5,directional_accuracy,pruned_features,top_6,RU:KRKNP,esn,ridge_lag,0.6946114977887179,"{""chaotic_esn"": 0.05904572633315523, ""chaotic_lstm_forecast"": 0.05252063023322387, ""chaotic_mlp"": 0.09295229989418577, ""esn"": 0.6946114977887179, ""ridge_lag"": 0.10086984575071728, ""transient_chaotic_esn"": 0.0}"
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,catboost_classifier,5,directional_accuracy,pruned_features,top_6,RU:KRKOP,esn,ridge_lag,0.3777109743677827,"{""chaotic_esn"": 0.10651125135242219, ""chaotic_lstm_forecast"": 0.10946502603099394, ""chaotic_mlp"": 0.11705493299916167, ""esn"": 0.3777109743677827, ""ridge_lag"": 0.2892578152496395, ""transient_chaotic_esn"": 0.0}"
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,catboost_classifier,5,directional_accuracy,pruned_features,top_6,RU:KROTP,esn,ridge_lag,0.4654974029823054,"{""chaotic_esn"": 0.14758944741078603, ""chaotic_lstm_forecast"": 0.10142185042339907, ""chaotic_mlp"": 0.11296929118066701, ""esn"": 0.4654974029823054, ""ridge_lag"": 0.1725220080028424, ""transient_chaotic_esn"": 0.0}"
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,catboost_classifier,5,directional_accuracy,pruned_features,top_6,RU:KRSB,esn,ridge_lag,0.4202448121639036,"{""chaotic_esn"": 0.11057425014265125, ""chaotic_lstm_forecast"": 0.10978464857648436, ""chaotic_mlp"": 0.1738822228160258, ""esn"": 0.4202448121639036, ""ridge_lag"": 0.18551406630093506, ""transient_chaotic_esn"": 0.0}"
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,catboost_classifier,5,directional_accuracy,pruned_features,top_6,RU:KZOSP,ridge_lag,esn,0.28977030782449664,"{""chaotic_esn"": 0.12747730899197632, ""chaotic_lstm_forecast"": 0.1506666386355792, ""chaotic_mlp"": 0.17051896736179473, ""esn"": 0.26156677718615307, ""ridge_lag"": 0.28977030782449664, ""transient_chaotic_esn"": 0.0}"
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,catboost_classifier,5,directional_accuracy,pruned_features,top_6,RU:LVHK,ridge_lag,esn,0.3415035274827947,"{""chaotic_esn"": 0.0977553591061811, ""chaotic_lstm_forecast"": 0.17869563302564476, ""chaotic_mlp"": 0.15000121828973803, ""esn"": 0.23204426209564136, ""ridge_lag"": 0.3415035274827947, ""transient_chaotic_esn"": 0.0}"
meta_modeling_experiments_v1_20260331T185531Z,2,10015,classification,catboost_classifier,5,directional_accuracy,pruned_features,top_6,RU:MFGSP,ridge_lag,chaotic_mlp,0.36339533316808836,"{""chaotic_esn"": 0.09787797852762067, ""chaotic_lstm_forecast"": 0.09971075319905692, ""chaotic_mlp"": 0.27657328133080317, ""esn"": 0.16244265377443096, ""ridge_lag"": 0.36339533316808836, ""transient_chaotic_esn"": 0.0}"
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,logistic_regression,5,directional_accuracy,pruned_features,top_6,RU:AFKS,esn,transient_chaotic_esn,0.6773065799553986,"{""chaotic_esn"": 0.06734990654105834, ""chaotic_lstm_forecast"": 0.07719332217303923, ""chaotic_mlp"": 0.0168797484753258, ""esn"": 0.6773065799553986, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.16127044285517803}"
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,logistic_regression,5,directional_accuracy,pruned_features,top_6,RU:AVAN,esn,transient_chaotic_esn,0.9781278702762637,"{""chaotic_esn"": 0.00024130814985446133, ""chaotic_lstm_forecast"": 0.0009457210422103429, ""chaotic_mlp"": 3.3224230688224064e-12, ""esn"": 0.9781278702762637, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.020685100528349272}"
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,logistic_regression,5,directional_accuracy,pruned_features,top_6,RU:BELU,chaotic_lstm_forecast,esn,0.9997505932562045,"{""chaotic_esn"": 2.135940421114819e-09, ""chaotic_lstm_forecast"": 0.9997505932562045, ""chaotic_mlp"": 2.701892768035042e-19, ""esn"": 0.00024530435605239103, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 4.100251802655771e-06}"
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,logistic_regression,5,directional_accuracy,pruned_features,top_6,RU:CHMK,esn,transient_chaotic_esn,0.5310541263491586,"{""chaotic_esn"": 0.12581247604248125, ""chaotic_lstm_forecast"": 0.012844890464302145, ""chaotic_mlp"": 0.035884618932489336, ""esn"": 0.5310541263491586, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.29440388821156854}"
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,logistic_regression,5,directional_accuracy,pruned_features,top_6,RU:CNTL,esn,transient_chaotic_esn,0.36034228769023213,"{""chaotic_esn"": 0.08221055236469915, ""chaotic_lstm_forecast"": 0.13831085767629447, ""chaotic_mlp"": 0.15990352915411007, ""esn"": 0.36034228769023213, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.2592327731146642}"
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,logistic_regression,5,directional_accuracy,pruned_features,top_6,RU:DIOD,transient_chaotic_esn,esn,0.32152155316609576,"{""chaotic_esn"": 0.0838808349348911, ""chaotic_lstm_forecast"": 0.11346759722615402, ""chaotic_mlp"": 0.19921279290283794, ""esn"": 0.2819172217700212, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.32152155316609576}"
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,logistic_regression,5,directional_accuracy,pruned_features,top_6,RU:GAZAP,esn,transient_chaotic_esn,0.4869101971595897,"{""chaotic_esn"": 0.08549350842418581, ""chaotic_lstm_forecast"": 0.018754128961917665, ""chaotic_mlp"": 0.04969023258622004, ""esn"": 0.4869101971595897, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.3591519328680868}"
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,logistic_regression,5,directional_accuracy,pruned_features,top_6,RU:GAZP,esn,transient_chaotic_esn,0.549968528487644,"{""chaotic_esn"": 0.059936821835795656, ""chaotic_lstm_forecast"": 0.03675980505832469, ""chaotic_mlp"": 0.015342362010244397, ""esn"": 0.549968528487644, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.3379924826079913}"
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,logistic_regression,5,directional_accuracy,pruned_features,top_6,RU:IGSTP,chaotic_mlp,esn,0.33220643076550965,"{""chaotic_esn"": 0.20270928724399143, ""chaotic_lstm_forecast"": 0.0003521431776450908, ""chaotic_mlp"": 0.33220643076550965, ""esn"": 0.2414998366056704, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.22323230220718338}"
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,logistic_regression,5,directional_accuracy,pruned_features,top_6,RU:JNOS,transient_chaotic_esn,esn,0.4273385650966314,"{""chaotic_esn"": 0.10041956582847583, ""chaotic_lstm_forecast"": 0.0006073721303299792, ""chaotic_mlp"": 0.060642482595365255, ""esn"": 0.41099201434919747, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.4273385650966314}"
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,logistic_regression,5,directional_accuracy,pruned_features,top_6,RU:KAZT,esn,transient_chaotic_esn,0.48078321884862124,"{""chaotic_esn"": 0.08383132173643427, ""chaotic_lstm_forecast"": 0.00578135995368793, ""chaotic_mlp"": 0.047104412667352, ""esn"": 0.48078321884862124, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.3824996867939046}"
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,logistic_regression,5,directional_accuracy,pruned_features,top_6,RU:KCHEP,esn,chaotic_mlp,0.3871978750147065,"{""chaotic_esn"": 0.20626311180089507, ""chaotic_lstm_forecast"": 0.0012400759595169644, ""chaotic_mlp"": 0.212619950673895, ""esn"": 0.3871978750147065, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.19267898655098642}"
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,logistic_regression,5,directional_accuracy,pruned_features,top_6,RU:KRKOP,chaotic_mlp,transient_chaotic_esn,0.5341893260308959,"{""chaotic_esn"": 0.10134741957328124, ""chaotic_lstm_forecast"": 0.04130304333650959, ""chaotic_mlp"": 0.5341893260308959, ""esn"": 0.11836895498230143, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.2047912560770118}"
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,logistic_regression,5,directional_accuracy,pruned_features,top_6,RU:KROT,transient_chaotic_esn,chaotic_mlp,0.7157772097490268,"{""chaotic_esn"": 0.04857945111402045, ""chaotic_lstm_forecast"": 0.0028686376053706887, ""chaotic_mlp"": 0.1380857372465449, ""esn"": 0.0946889642850371, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.7157772097490268}"
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,logistic_regression,5,directional_accuracy,pruned_features,top_6,RU:KROTP,chaotic_mlp,transient_chaotic_esn,0.4599785770560172,"{""chaotic_esn"": 0.018715809913056866, ""chaotic_lstm_forecast"": 0.12516385573644953, ""chaotic_mlp"": 0.4599785770560172, ""esn"": 0.022923045559775392, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.3732187117347011}"
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,logistic_regression,5,directional_accuracy,pruned_features,top_6,RU:KRSB,esn,transient_chaotic_esn,0.4744882642065411,"{""chaotic_esn"": 0.05699590055570758, ""chaotic_lstm_forecast"": 0.000965808399203784, ""chaotic_mlp"": 0.015939567490291528, ""esn"": 0.4744882642065411, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.45161045934825594}"
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,logistic_regression,5,directional_accuracy,pruned_features,top_6,RU:KZOS,esn,transient_chaotic_esn,0.46449789798934416,"{""chaotic_esn"": 0.0824913362350362, ""chaotic_lstm_forecast"": 0.0036215106026337984, ""chaotic_mlp"": 0.04175273212788276, ""esn"": 0.46449789798934416, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.4076365230451031}"
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,logistic_regression,5,directional_accuracy,pruned_features,top_6,RU:MGTS,esn,transient_chaotic_esn,0.3831235285922599,"{""chaotic_esn"": 0.05752744161297354, ""chaotic_lstm_forecast"": 0.16894742866346873, ""chaotic_mlp"": 0.050703129899629655, ""esn"": 0.3831235285922599, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.33969847123166824}"
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,logistic_regression,5,directional_accuracy,pruned_features,top_6,RU:MGTSP,esn,transient_chaotic_esn,0.39910057640557767,"{""chaotic_esn"": 0.056232049216838, ""chaotic_lstm_forecast"": 0.1552242542732071, ""chaotic_mlp"": 0.031147951378486985, ""esn"": 0.39910057640557767, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.3582951687258903}"
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,logistic_regression,5,directional_accuracy,pruned_features,top_6,RU:MRKS,transient_chaotic_esn,chaotic_mlp,0.4521058984263979,"{""chaotic_esn"": 0.051821295815987156, ""chaotic_lstm_forecast"": 0.12342263545925268, ""chaotic_mlp"": 0.23838729215913199, ""esn"": 0.13426287813923024, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.4521058984263979}"
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,5,directional_accuracy,pruned_features,top_6,RU:AFKS,transient_chaotic_esn,esn,0.4188184568699275,"{""chaotic_esn"": 0.07863690476190476, ""chaotic_lstm_forecast"": 0.06533333333333333, ""chaotic_mlp"": 0.057767857142857135, ""esn"": 0.37944344789197737, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.4188184568699275}"
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,5,directional_accuracy,pruned_features,top_6,RU:AVAN,esn,transient_chaotic_esn,0.45589460784313723,"{""chaotic_esn"": 0.04, ""chaotic_lstm_forecast"": 0.05, ""chaotic_mlp"": 0.1889583333333333, ""esn"": 0.45589460784313723, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.2651470588235294}"
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,5,directional_accuracy,pruned_features,top_6,RU:BELU,transient_chaotic_esn,esn,0.341875,"{""chaotic_esn"": 0.07, ""chaotic_lstm_forecast"": 0.035, ""chaotic_mlp"": 0.225, ""esn"": 0.328125, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.341875}"
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,5,directional_accuracy,pruned_features,top_6,RU:CHMK,transient_chaotic_esn,esn,0.4253500502765209,"{""chaotic_esn"": 0.035, ""chaotic_lstm_forecast"": 0.0757142857142857, ""chaotic_mlp"": 0.10467261904761906, ""esn"": 0.35926304496157435, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.4253500502765209}"
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,5,directional_accuracy,pruned_features,top_6,RU:CNTL,transient_chaotic_esn,esn,0.5313392857142857,"{""chaotic_esn"": 0.01, ""chaotic_lstm_forecast"": 0.07, ""chaotic_mlp"": 0.14, ""esn"": 0.24866071428571432, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.5313392857142857}"
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,5,directional_accuracy,pruned_features,top_6,RU:DIOD,transient_chaotic_esn,esn,0.3879393359908066,"{""chaotic_esn"": 0.0687202380952381, ""chaotic_lstm_forecast"": 0.0625, ""chaotic_mlp"": 0.10517857142857143, ""esn"": 0.3756618544853839, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.3879393359908066}"
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,5,directional_accuracy,pruned_features,top_6,RU:GAZAP,transient_chaotic_esn,esn,0.38311134453781515,"{""chaotic_esn"": 0.03825, ""chaotic_lstm_forecast"": 0.05542261904761905, ""chaotic_mlp"": 0.146875, ""esn"": 0.37634103641456584, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.38311134453781515}"
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,5,directional_accuracy,pruned_features,top_6,RU:GAZP,esn,transient_chaotic_esn,0.41852564102564105,"{""chaotic_esn"": 0.14229166666666665, ""chaotic_lstm_forecast"": 0.1275, ""chaotic_mlp"": 0.015, ""esn"": 0.41852564102564105, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.2966826923076923}"
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,5,directional_accuracy,pruned_features,top_6,RU:IGSTP,esn,transient_chaotic_esn,0.285625,"{""chaotic_esn"": 0.2327678571428571, ""chaotic_lstm_forecast"": 0.115, ""chaotic_mlp"": 0.09285714285714286, ""esn"": 0.285625, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.27375}"
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,5,directional_accuracy,pruned_features,top_6,RU:JNOS,transient_chaotic_esn,esn,0.44619949494949496,"{""chaotic_esn"": 0.038214285714285715, ""chaotic_lstm_forecast"": 0.025, ""chaotic_mlp"": 0.1332142857142857, ""esn"": 0.3573719336219336, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.44619949494949496}"
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,5,directional_accuracy,pruned_features,top_6,RU:KAZT,esn,transient_chaotic_esn,0.49259920634920634,"{""chaotic_esn"": 0.05125, ""chaotic_lstm_forecast"": 0.01, ""chaotic_mlp"": 0.07071428571428572, ""esn"": 0.49259920634920634, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.37543650793650796}"
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,5,directional_accuracy,pruned_features,top_6,RU:KCHEP,esn,transient_chaotic_esn,0.4355762987012987,"{""chaotic_esn"": 0.08071428571428571, ""chaotic_lstm_forecast"": 0.025, ""chaotic_mlp"": 0.12964285714285714, ""esn"": 0.4355762987012987, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.3290665584415584}"
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,5,directional_accuracy,pruned_features,top_6,RU:KRKOP,esn,transient_chaotic_esn,0.40483050527903475,"{""chaotic_esn"": 0.07166666666666666, ""chaotic_lstm_forecast"": 0.065625, ""chaotic_mlp"": 0.068125, ""esn"": 0.40483050527903475, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.3897528280542986}"
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,5,directional_accuracy,pruned_features,top_6,RU:KROT,transient_chaotic_esn,esn,0.384570054945055,"{""chaotic_esn"": 0.1575, ""chaotic_lstm_forecast"": 0.0, ""chaotic_mlp"": 0.0975, ""esn"": 0.3604299450549451, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.384570054945055}"
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,5,directional_accuracy,pruned_features,top_6,RU:KROTP,transient_chaotic_esn,chaotic_mlp,0.3248945498945499,"{""chaotic_esn"": 0.08, ""chaotic_lstm_forecast"": 0.0725, ""chaotic_mlp"": 0.31645833333333334, ""esn"": 0.20614711677211678, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.3248945498945499}"
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,5,directional_accuracy,pruned_features,top_6,RU:KRSB,esn,transient_chaotic_esn,0.466,"{""chaotic_esn"": 0.07071428571428572, ""chaotic_lstm_forecast"": 0.058125, ""chaotic_mlp"": 0.101875, ""esn"": 0.466, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.30328571428571427}"
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,5,directional_accuracy,pruned_features,top_6,RU:KZOS,esn,transient_chaotic_esn,0.4321743697478992,"{""chaotic_esn"": 0.030333333333333334, ""chaotic_lstm_forecast"": 0.049380952380952386, ""chaotic_mlp"": 0.138125, ""esn"": 0.4321743697478992, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.34998634453781513}"
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,5,directional_accuracy,pruned_features,top_6,RU:MGTS,transient_chaotic_esn,esn,0.40128878066378065,"{""chaotic_esn"": 0.03, ""chaotic_lstm_forecast"": 0.11583333333333332, ""chaotic_mlp"": 0.1725, ""esn"": 0.280377886002886, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.40128878066378065}"
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,5,directional_accuracy,pruned_features,top_6,RU:MGTSP,transient_chaotic_esn,esn,0.44909097846597845,"{""chaotic_esn"": 0.05238095238095238, ""chaotic_lstm_forecast"": 0.070625, ""chaotic_mlp"": 0.07776785714285714, ""esn"": 0.35013521201021197, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.44909097846597845}"
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,random_forest_classifier,5,directional_accuracy,pruned_features,top_6,RU:MRKS,transient_chaotic_esn,esn,0.396875,"{""chaotic_esn"": 0.0525, ""chaotic_lstm_forecast"": 0.1025, ""chaotic_mlp"": 0.1025, ""esn"": 0.345625, ""ridge_lag"": 0.0, ""transient_chaotic_esn"": 0.396875}"
meta_modeling_experiments_v1_20260331T185531Z,3,19988,classification,catboost_classifier,5,directional_accuracy,pruned_features,top_6,RU:AFKS,ridge_lag,esn,0.4306621995105616,"{""chaotic_esn"": 0.07416245934978752, ""chaotic_lstm_forecast"": 0.07029185459270777, ""chaotic_mlp"": 0.05620512436902415, ""esn"": 0.368678362177919, ""ridge_lag"": 0.4306621995105616, ""transient_chaotic_esn"": 0.0}"
