model,horizon,target_metric,candidate_set,feature_set,balancing_mode,decision_rule,confidence_threshold,n_repeats,achieved_metric_mean,achieved_metric_std,best_single_metric_mean,oracle_metric_mean,improvement_mean,gap_mean,routing_hit_oracle_rate_mean,accuracy_mean,balanced_accuracy_mean,macro_f1_mean,weighted_f1_mean,top2_hit_rate_mean,fallback_rate_mean
catboost_classifier,1,directional_accuracy,top_4,full_plus_basic_features,default,confidence_fallback_0.60,0.6,5,0.6090854638317071,0.001971019180583301,0.6714956446635657,0.6719345819641422,-0.0624101808318586,0.0628491181324351,0.0,0.0,0.0,0.0,0.0,0.37,0.0
catboost_classifier,1,directional_accuracy,top_4,full_plus_basic_features,default,confidence_fallback_0.70,0.7,5,0.6090854638317071,0.001971019180583301,0.6714956446635657,0.6719345819641422,-0.0624101808318586,0.0628491181324351,0.0,0.0,0.0,0.0,0.0,0.37,0.0
catboost_classifier,1,directional_accuracy,top_4,full_plus_basic_features,default,confidence_fallback_0.80,0.8,5,0.6101237429644985,0.002415853474633861,0.6714956446635657,0.6719345819641422,-0.061371901699067276,0.06181083899964377,0.02,0.02,0.009518104935894693,0.01286809616634178,0.03856712150747238,0.38,0.02
catboost_classifier,1,directional_accuracy,top_4,full_plus_basic_features,default,top_1,,5,0.6090854638317071,0.001971019180583301,0.6714956446635657,0.6719345819641422,-0.0624101808318586,0.0628491181324351,0.0,0.0,0.0,0.0,0.0,0.37,0.0
catboost_classifier,1,directional_accuracy,top_4,selected_features,balanced,confidence_fallback_0.50,0.5,5,0.6099594475715445,0.002606744850646171,0.6714956446635657,0.6719345819641422,-0.061536197092021204,0.0619751343925977,0.013333333333333332,0.013333333333333332,0.007070586519208072,0.009345790562829102,0.02590763619972545,0.3833333333333333,0.006666666666666666
catboost_classifier,1,directional_accuracy,top_4,selected_features,balanced,confidence_fallback_0.60,0.6,5,0.6110417646447153,0.0032549974640557157,0.6714956446635657,0.6719345819641422,-0.06045388001885047,0.06089281731942696,0.03,0.03,0.016658572657059438,0.02100474238405273,0.056311148621493445,0.4,0.03
catboost_classifier,1,directional_accuracy,top_4,selected_features,balanced,confidence_fallback_0.70,0.7,5,0.6143259263523116,0.005104664137135365,0.6714956446635657,0.6719345819641422,-0.05716971831125402,0.057608655611830505,0.07,0.07,0.03780548005733611,0.045388624621311255,0.12447653924167616,0.43,0.08666666666666667
catboost_classifier,1,directional_accuracy,top_4,selected_features,balanced,confidence_fallback_0.80,0.8,5,0.6240827049279489,0.01089070286318055,0.6714956446635657,0.6719345819641422,-0.0474129397356168,0.04785187703619329,0.20666666666666664,0.20666666666666664,0.11528897115505146,0.112360210930103,0.30208984389841853,0.5533333333333333,0.24666666666666667
catboost_classifier,1,directional_accuracy,top_4,selected_features,balanced,top_1,,5,0.6095885126121949,0.0019049018273238328,0.6714956446635657,0.6719345819641422,-0.06190713205137079,0.06234606935194729,0.006666666666666666,0.006666666666666666,0.0029889538661468486,0.004117032392894461,0.01309717868338558,0.37666666666666665,0.0
catboost_classifier,1,directional_accuracy,top_4,selected_features,default,confidence_fallback_0.50,0.5,5,0.6090854638317071,0.001971019180583301,0.6714956446635657,0.6719345819641422,-0.0624101808318586,0.0628491181324351,0.0,0.0,0.0,0.0,0.0,0.37,0.0
catboost_classifier,1,directional_accuracy,top_4,selected_features,default,confidence_fallback_0.60,0.6,5,0.6092345153222221,0.0020083499895079482,0.6714956446635657,0.6719345819641422,-0.06226112934134369,0.0627000666419202,0.003333333333333333,0.003333333333333333,0.0012345679012345679,0.0018181818181818182,0.006545454545454546,0.37,0.003333333333333333
catboost_classifier,1,directional_accuracy,top_4,selected_features,default,confidence_fallback_0.70,0.7,5,0.6096799760268291,0.002205917415450952,0.6714956446635657,0.6719345819641422,-0.061815668636736654,0.06225460593731315,0.009999999999999998,0.009999999999999998,0.004355928255299324,0.006040564373897707,0.019400352733686066,0.37333333333333335,0.009999999999999998
catboost_classifier,1,directional_accuracy,top_4,selected_features,default,confidence_fallback_0.80,0.8,5,0.6112721169482382,0.002662722689620131,0.6714956446635657,0.6719345819641422,-0.06022352771532744,0.06066246501590393,0.03666666666666667,0.03666666666666667,0.018841278097910245,0.02436841522216975,0.0694345035070228,0.39,0.03666666666666667
catboost_classifier,1,directional_accuracy,top_4,selected_features,default,top_1,,5,0.6090854638317071,0.001971019180583301,0.6714956446635657,0.6719345819641422,-0.0624101808318586,0.0628491181324351,0.0,0.0,0.0,0.0,0.0,0.37,0.0
catboost_classifier,1,directional_accuracy,top_5,full_features,balanced,confidence_fallback_0.50,0.5,5,0.6088720491975608,0.0015436365036534433,0.6714956446635657,0.6719345819641422,-0.06262359546600495,0.06306253276658144,0.006666666666666666,0.006666666666666666,0.0024691358024691358,0.0035714285714285713,0.012857142857142855,0.37333333333333335,0.0
catboost_classifier,1,directional_accuracy,top_5,full_features,balanced,confidence_fallback_0.60,0.6,5,0.6111509393596734,0.0025269172221140056,0.6714956446635657,0.6719345819641422,-0.06034470530389237,0.06078364260446887,0.03,0.03,0.015852324231763394,0.020355209420545174,0.05676829119660336,0.39333333333333337,0.03333333333333333
catboost_classifier,1,directional_accuracy,top_5,full_features,balanced,confidence_fallback_0.70,0.7,5,0.6144645204459183,0.0037376221016570716,0.6714956446635657,0.6719345819641422,-0.057031124217647444,0.05747006151822394,0.08,0.08,0.04341281475626772,0.05098144242967863,0.13987414767645445,0.43,0.1
catboost_classifier,1,directional_accuracy,top_5,full_features,balanced,confidence_fallback_0.80,0.8,5,0.6212873892567103,0.008663533821089637,0.6714956446635657,0.6719345819641422,-0.05020825540685536,0.05064719270743186,0.16999999999999998,0.16999999999999998,0.09328755151330456,0.09515332586089578,0.25931639067698614,0.5066666666666666,0.21666666666666665
catboost_classifier,1,directional_accuracy,top_5,full_features,balanced,top_1,,5,0.6088720491975608,0.0015436365036534433,0.6714956446635657,0.6719345819641422,-0.06262359546600495,0.06306253276658144,0.006666666666666666,0.006666666666666666,0.0024691358024691358,0.0035714285714285713,0.012857142857142855,0.37333333333333335,0.0
catboost_classifier,1,directional_accuracy,top_5,full_features,default,confidence_fallback_0.50,0.5,5,0.6090312632897017,0.0019881641841608313,0.6714956446635657,0.6719345819641422,-0.06246438137386402,0.06290331867444052,0.0,0.0,0.0,0.0,0.0,0.37,0.0
catboost_classifier,1,directional_accuracy,top_5,full_features,default,confidence_fallback_0.60,0.6,5,0.6092345153222221,0.001962070619675497,0.6714956446635657,0.6719345819641422,-0.06226112934134369,0.06270006664192018,0.003333333333333333,0.003333333333333333,0.0018867924528301887,0.0024691358024691358,0.006543209876543209,0.37333333333333335,0.003333333333333333
catboost_classifier,1,directional_accuracy,top_5,full_features,default,confidence_fallback_0.70,0.7,5,0.6095461684387532,0.002073059983468472,0.6714956446635657,0.6719345819641422,-0.061949476224812526,0.06238841352538902,0.006666666666666666,0.006666666666666666,0.0031213603540647564,0.004287317620650954,0.013088664421997753,0.37333333333333335,0.006666666666666666
catboost_classifier,1,directional_accuracy,top_5,full_features,default,confidence_fallback_0.80,0.8,5,0.610633566812737,0.00175551573619944,0.6714956446635657,0.6719345819641422,-0.06086207785082879,0.06130101515140529,0.019999999999999997,0.019999999999999997,0.010037922999572405,0.013298850574712645,0.038561247947454844,0.38,0.026666666666666665
catboost_classifier,1,directional_accuracy,top_5,full_features,default,top_1,,5,0.6090312632897017,0.0019881641841608313,0.6714956446635657,0.6719345819641422,-0.06246438137386402,0.06290331867444052,0.0,0.0,0.0,0.0,0.0,0.37,0.0
catboost_classifier,1,directional_accuracy,top_5,full_plus_basic_features,balanced,confidence_fallback_0.50,0.5,5,0.6091853960810296,0.0017777419547077085,0.6714956446635657,0.6719345819641422,-0.06231024858253611,0.0627491858831126,0.003333333333333333,0.003333333333333333,0.0017543859649122805,0.0022988505747126436,0.006551724137931034,0.37333333333333335,0.0
catboost_classifier,1,directional_accuracy,top_5,full_plus_basic_features,balanced,confidence_fallback_0.60,0.6,5,0.6107165613926828,0.0026462762192001675,0.6714956446635657,0.6719345819641422,-0.060779083270882994,0.06121802057145949,0.026666666666666665,0.026666666666666665,0.014617756330528827,0.017127175844214384,0.0512604500525393,0.39333333333333337,0.026666666666666665
catboost_classifier,1,directional_accuracy,top_5,full_plus_basic_features,balanced,confidence_fallback_0.70,0.7,5,0.6142554134816377,0.004458846858105286,0.6714956446635657,0.6719345819641422,-0.057240231181928045,0.05767916848250454,0.07666666666666666,0.07666666666666666,0.04061879266400002,0.04825994456546765,0.134460076731665,0.43,0.09666666666666666
catboost_classifier,1,directional_accuracy,top_5,full_plus_basic_features,balanced,confidence_fallback_0.80,0.8,5,0.6232622691214884,0.010546209324622307,0.6714956446635657,0.6719345819641422,-0.04823337554207733,0.048672312842653824,0.19666666666666666,0.19666666666666666,0.10830252730758713,0.10729081316382524,0.2912990993232988,0.5366666666666667,0.24
catboost_classifier,1,directional_accuracy,top_5,full_plus_basic_features,balanced,top_1,,5,0.6091853960810296,0.0017777419547077085,0.6714956446635657,0.6719345819641422,-0.06231024858253611,0.0627491858831126,0.003333333333333333,0.003333333333333333,0.0017543859649122805,0.0022988505747126436,0.006551724137931034,0.37333333333333335,0.0
catboost_classifier,1,directional_accuracy,top_5,full_plus_basic_features,default,confidence_fallback_0.50,0.5,5,0.6090854638317071,0.001971019180583301,0.6714956446635657,0.6719345819641422,-0.0624101808318586,0.0628491181324351,0.0,0.0,0.0,0.0,0.0,0.37,0.0
catboost_classifier,1,directional_accuracy,top_5,full_plus_basic_features,default,confidence_fallback_0.60,0.6,5,0.6090854638317071,0.001971019180583301,0.6714956446635657,0.6719345819641422,-0.0624101808318586,0.0628491181324351,0.0,0.0,0.0,0.0,0.0,0.37,0.0
catboost_classifier,1,directional_accuracy,top_5,full_plus_basic_features,default,confidence_fallback_0.70,0.7,5,0.6090854638317071,0.001971019180583301,0.6714956446635657,0.6719345819641422,-0.0624101808318586,0.0628491181324351,0.0,0.0,0.0,0.0,0.0,0.37,0.0
catboost_classifier,1,directional_accuracy,top_5,full_plus_basic_features,default,confidence_fallback_0.80,0.8,5,0.6101237429644985,0.002415853474633861,0.6714956446635657,0.6719345819641422,-0.061371901699067276,0.06181083899964377,0.02,0.02,0.009518104935894693,0.01286809616634178,0.03856712150747238,0.38,0.02
catboost_classifier,1,directional_accuracy,top_5,full_plus_basic_features,default,top_1,,5,0.6090854638317071,0.001971019180583301,0.6714956446635657,0.6719345819641422,-0.0624101808318586,0.0628491181324351,0.0,0.0,0.0,0.0,0.0,0.37,0.0
catboost_classifier,1,directional_accuracy,top_5,selected_features,balanced,confidence_fallback_0.50,0.5,5,0.6094513174902436,0.0030980948962167766,0.6714956446635657,0.6719345819641422,-0.06204432717332202,0.062483264473898514,0.013333333333333332,0.013333333333333332,0.007070586519208072,0.009345790562829102,0.02590763619972545,0.3833333333333333,0.006666666666666666
catboost_classifier,1,directional_accuracy,top_5,selected_features,balanced,confidence_fallback_0.60,0.6,5,0.6110417646447153,0.0032549974640557157,0.6714956446635657,0.6719345819641422,-0.06045388001885047,0.06089281731942696,0.03,0.03,0.016658572657059438,0.02100474238405273,0.056311148621493445,0.4,0.03
catboost_classifier,1,directional_accuracy,top_5,selected_features,balanced,confidence_fallback_0.70,0.7,5,0.6143259263523116,0.005104664137135365,0.6714956446635657,0.6719345819641422,-0.05716971831125402,0.057608655611830505,0.07,0.07,0.03780548005733611,0.045388624621311255,0.12447653924167616,0.43,0.08666666666666667
catboost_classifier,1,directional_accuracy,top_5,selected_features,balanced,confidence_fallback_0.80,0.8,5,0.6240827049279489,0.01089070286318055,0.6714956446635657,0.6719345819641422,-0.0474129397356168,0.04785187703619329,0.20666666666666664,0.20666666666666664,0.11528897115505146,0.112360210930103,0.30208984389841853,0.5533333333333333,0.24666666666666667
catboost_classifier,1,directional_accuracy,top_5,selected_features,balanced,top_1,,5,0.6089110058371272,0.0021810680996556062,0.6714956446635657,0.6719345819641422,-0.06258463882643854,0.06302357612701504,0.006666666666666666,0.006666666666666666,0.0029889538661468486,0.004117032392894461,0.01309717868338558,0.37666666666666665,0.0
catboost_classifier,1,directional_accuracy,top_5,selected_features,default,confidence_fallback_0.50,0.5,5,0.6090854638317071,0.001971019180583301,0.6714956446635657,0.6719345819641422,-0.0624101808318586,0.0628491181324351,0.0,0.0,0.0,0.0,0.0,0.37,0.0
catboost_classifier,1,directional_accuracy,top_5,selected_features,default,confidence_fallback_0.60,0.6,5,0.6092345153222221,0.0020083499895079482,0.6714956446635657,0.6719345819641422,-0.06226112934134369,0.0627000666419202,0.003333333333333333,0.003333333333333333,0.0012345679012345679,0.0018181818181818182,0.006545454545454546,0.37,0.003333333333333333
catboost_classifier,1,directional_accuracy,top_5,selected_features,default,confidence_fallback_0.70,0.7,5,0.6096799760268291,0.002205917415450952,0.6714956446635657,0.6719345819641422,-0.061815668636736654,0.06225460593731315,0.009999999999999998,0.009999999999999998,0.004355928255299324,0.006040564373897707,0.019400352733686066,0.37333333333333335,0.009999999999999998
catboost_classifier,1,directional_accuracy,top_5,selected_features,default,confidence_fallback_0.80,0.8,5,0.6112721169482382,0.002662722689620131,0.6714956446635657,0.6719345819641422,-0.06022352771532744,0.06066246501590393,0.03666666666666667,0.03666666666666667,0.018841278097910245,0.02436841522216975,0.0694345035070228,0.39,0.03666666666666667
catboost_classifier,1,directional_accuracy,top_5,selected_features,default,top_1,,5,0.6090854638317071,0.001971019180583301,0.6714956446635657,0.6719345819641422,-0.0624101808318586,0.0628491181324351,0.0,0.0,0.0,0.0,0.0,0.37,0.0
catboost_classifier,1,directional_accuracy,top_6,full_features,balanced,confidence_fallback_0.50,0.5,5,0.6083503689807587,0.003289427039941271,0.6714956446635657,0.6719345819641422,-0.06314527568280712,0.0635842129833836,0.003333333333333333,0.003333333333333333,0.0018867924528301887,0.0024691358024691358,0.006543209876543209,0.5133333333333333,0.0
catboost_classifier,1,directional_accuracy,top_6,full_features,balanced,confidence_fallback_0.60,0.6,5,0.6104734325846056,0.0030491700213342377,0.6714956446635657,0.6719345819641422,-0.061022212078960116,0.06146114937953662,0.026666666666666665,0.026666666666666665,0.014617756330528827,0.018238326303662056,0.05045660288491505,0.52,0.03333333333333333
catboost_classifier,1,directional_accuracy,top_6,full_features,balanced,confidence_fallback_0.70,0.7,5,0.6144645204459183,0.0037376221016570716,0.6714956446635657,0.6719345819641422,-0.057031124217647444,0.05747006151822394,0.08,0.08,0.04341281475626772,0.05098144242967863,0.13987414767645445,0.5366666666666666,0.1
catboost_classifier,1,directional_accuracy,top_6,full_features,balanced,confidence_fallback_0.80,0.8,5,0.6212873892567103,0.008663533821089637,0.6714956446635657,0.6719345819641422,-0.05020825540685536,0.05064719270743186,0.16999999999999998,0.16999999999999998,0.09328755151330456,0.09515332586089578,0.25931639067698614,0.55,0.21666666666666665
catboost_classifier,1,directional_accuracy,top_6,full_features,balanced,top_1,,5,0.6083503689807587,0.003289427039941271,0.6714956446635657,0.6719345819641422,-0.06314527568280712,0.0635842129833836,0.003333333333333333,0.003333333333333333,0.0018867924528301887,0.0024691358024691358,0.006543209876543209,0.5133333333333333,0.0
catboost_classifier,1,directional_accuracy,top_6,full_features,default,confidence_fallback_0.50,0.5,5,0.6092345153222221,0.001962070619675497,0.6714956446635657,0.6719345819641422,-0.06226112934134369,0.06270006664192018,0.003333333333333333,0.003333333333333333,0.0018867924528301887,0.0024691358024691358,0.006543209876543209,0.5166666666666666,0.0
catboost_classifier,1,directional_accuracy,top_6,full_features,default,confidence_fallback_0.60,0.6,5,0.6092345153222221,0.001962070619675497,0.6714956446635657,0.6719345819641422,-0.06226112934134369,0.06270006664192018,0.003333333333333333,0.003333333333333333,0.0018867924528301887,0.0024691358024691358,0.006543209876543209,0.5166666666666666,0.003333333333333333
catboost_classifier,1,directional_accuracy,top_6,full_features,default,confidence_fallback_0.70,0.7,5,0.6095461684387532,0.002073059983468472,0.6714956446635657,0.6719345819641422,-0.061949476224812526,0.06238841352538902,0.006666666666666666,0.006666666666666666,0.0031213603540647564,0.004287317620650954,0.013088664421997753,0.52,0.006666666666666666
catboost_classifier,1,directional_accuracy,top_6,full_features,default,confidence_fallback_0.80,0.8,5,0.610633566812737,0.00175551573619944,0.6714956446635657,0.6719345819641422,-0.06086207785082879,0.06130101515140529,0.019999999999999997,0.019999999999999997,0.010037922999572405,0.013298850574712645,0.038561247947454844,0.5266666666666666,0.026666666666666665
catboost_classifier,1,directional_accuracy,top_6,full_features,default,top_1,,5,0.6092345153222221,0.001962070619675497,0.6714956446635657,0.6719345819641422,-0.06226112934134369,0.06270006664192018,0.003333333333333333,0.003333333333333333,0.0018867924528301887,0.0024691358024691358,0.006543209876543209,0.5166666666666666,0.0
catboost_classifier,1,directional_accuracy,top_6,full_plus_basic_features,balanced,confidence_fallback_0.50,0.5,5,0.6088805180322491,0.002597875782288208,0.6714956446635657,0.6719345819641422,-0.06261512663131659,0.06305406393189308,0.003333333333333333,0.003333333333333333,0.0018867924528301887,0.0024691358024691358,0.006543209876543209,0.5133333333333333,0.0
catboost_classifier,1,directional_accuracy,top_6,full_plus_basic_features,balanced,confidence_fallback_0.60,0.6,5,0.6104116833439022,0.0036260685021361158,0.6714956446635657,0.6719345819641422,-0.06108396131966347,0.06152289862023998,0.026666666666666665,0.026666666666666665,0.014750162818446735,0.018827907558557712,0.05057547612346373,0.5166666666666667,0.026666666666666665
catboost_classifier,1,directional_accuracy,top_6,full_plus_basic_features,balanced,confidence_fallback_0.70,0.7,5,0.6142554134816377,0.004458846858105286,0.6714956446635657,0.6719345819641422,-0.057240231181928045,0.05767916848250454,0.07666666666666666,0.07666666666666666,0.04061879266400002,0.04825994456546765,0.134460076731665,0.5333333333333333,0.09666666666666666
catboost_classifier,1,directional_accuracy,top_6,full_plus_basic_features,balanced,confidence_fallback_0.80,0.8,5,0.6232622691214884,0.010546209324622307,0.6714956446635657,0.6719345819641422,-0.04823337554207733,0.048672312842653824,0.19666666666666666,0.19666666666666666,0.10830252730758713,0.10729081316382524,0.2912990993232988,0.5466666666666666,0.24
catboost_classifier,1,directional_accuracy,top_6,full_plus_basic_features,balanced,top_1,,5,0.6088805180322491,0.002597875782288208,0.6714956446635657,0.6719345819641422,-0.06261512663131659,0.06305406393189308,0.003333333333333333,0.003333333333333333,0.0018867924528301887,0.0024691358024691358,0.006543209876543209,0.5133333333333333,0.0
catboost_classifier,1,directional_accuracy,top_6,full_plus_basic_features,default,confidence_fallback_0.50,0.5,5,0.6090854638317071,0.001971019180583301,0.6714956446635657,0.6719345819641422,-0.0624101808318586,0.0628491181324351,0.0,0.0,0.0,0.0,0.0,0.5166666666666666,0.0
catboost_classifier,1,directional_accuracy,top_6,full_plus_basic_features,default,confidence_fallback_0.60,0.6,5,0.6090854638317071,0.001971019180583301,0.6714956446635657,0.6719345819641422,-0.0624101808318586,0.0628491181324351,0.0,0.0,0.0,0.0,0.0,0.5166666666666666,0.0
catboost_classifier,1,directional_accuracy,top_6,full_plus_basic_features,default,confidence_fallback_0.70,0.7,5,0.6090854638317071,0.001971019180583301,0.6714956446635657,0.6719345819641422,-0.0624101808318586,0.0628491181324351,0.0,0.0,0.0,0.0,0.0,0.5166666666666666,0.0
catboost_classifier,1,directional_accuracy,top_6,full_plus_basic_features,default,confidence_fallback_0.80,0.8,5,0.6101237429644985,0.002415853474633861,0.6714956446635657,0.6719345819641422,-0.061371901699067276,0.06181083899964377,0.02,0.02,0.009518104935894693,0.01286809616634178,0.03856712150747238,0.5266666666666666,0.02
catboost_classifier,1,directional_accuracy,top_6,full_plus_basic_features,default,top_1,,5,0.6090854638317071,0.001971019180583301,0.6714956446635657,0.6719345819641422,-0.0624101808318586,0.0628491181324351,0.0,0.0,0.0,0.0,0.0,0.5166666666666666,0.0
catboost_classifier,1,directional_accuracy,top_6,selected_features,balanced,confidence_fallback_0.50,0.5,5,0.6088788242653115,0.003605665079658963,0.6714956446635657,0.6719345819641422,-0.06261682039825427,0.06305575769883076,0.009999999999999998,0.009999999999999998,0.005968425105891412,0.007653000594177064,0.019234699940582294,0.51,0.006666666666666666
catboost_classifier,1,directional_accuracy,top_6,selected_features,balanced,confidence_fallback_0.60,0.6,5,0.6105336345634145,0.004057707655993417,0.6714956446635657,0.6719345819641422,-0.06096201010015129,0.06140094740072778,0.026666666666666665,0.026666666666666665,0.014904186692147159,0.018705891809340087,0.04975942448356242,0.5133333333333334,0.03
catboost_classifier,1,directional_accuracy,top_6,selected_features,balanced,confidence_fallback_0.70,0.7,5,0.6138177962710109,0.005947098152056042,0.6714956446635657,0.6719345819641422,-0.05767784839255483,0.05811678569313132,0.06666666666666668,0.06666666666666668,0.03605109409242383,0.043128737615661536,0.11803586127557446,0.5233333333333333,0.08666666666666667
catboost_classifier,1,directional_accuracy,top_6,selected_features,balanced,confidence_fallback_0.80,0.8,5,0.6235745748466481,0.011728511349567147,0.6714956446635657,0.6719345819641422,-0.047921069816917614,0.04836000711749411,0.2033333333333333,0.2033333333333333,0.11353458519013918,0.10913616721425598,0.29606798597492123,0.5366666666666667,0.24666666666666667
catboost_classifier,1,directional_accuracy,top_6,selected_features,balanced,top_1,,5,0.6086704909319781,0.00323885662615579,0.6714956446635657,0.6719345819641422,-0.06282515373158759,0.06326409103216409,0.006666666666666666,0.006666666666666666,0.003927608779360801,0.005090909090909091,0.012957575757575756,0.51,0.0
catboost_classifier,1,directional_accuracy,top_6,selected_features,default,confidence_fallback_0.50,0.5,5,0.6090854638317071,0.001971019180583301,0.6714956446635657,0.6719345819641422,-0.0624101808318586,0.0628491181324351,0.0,0.0,0.0,0.0,0.0,0.5166666666666666,0.0
catboost_classifier,1,directional_accuracy,top_6,selected_features,default,confidence_fallback_0.60,0.6,5,0.6092345153222221,0.0020083499895079482,0.6714956446635657,0.6719345819641422,-0.06226112934134369,0.0627000666419202,0.003333333333333333,0.003333333333333333,0.0012345679012345679,0.0018181818181818182,0.006545454545454546,0.52,0.003333333333333333
catboost_classifier,1,directional_accuracy,top_6,selected_features,default,confidence_fallback_0.70,0.7,5,0.6096799760268291,0.002205917415450952,0.6714956446635657,0.6719345819641422,-0.061815668636736654,0.06225460593731315,0.009999999999999998,0.009999999999999998,0.004355928255299324,0.006040564373897707,0.019400352733686066,0.5233333333333333,0.009999999999999998
catboost_classifier,1,directional_accuracy,top_6,selected_features,default,confidence_fallback_0.80,0.8,5,0.6112721169482382,0.002662722689620131,0.6714956446635657,0.6719345819641422,-0.06022352771532744,0.06066246501590393,0.03666666666666667,0.03666666666666667,0.018841278097910245,0.02436841522216975,0.0694345035070228,0.5333333333333333,0.03666666666666667
catboost_classifier,1,directional_accuracy,top_6,selected_features,default,top_1,,5,0.6090854638317071,0.001971019180583301,0.6714956446635657,0.6719345819641422,-0.0624101808318586,0.0628491181324351,0.0,0.0,0.0,0.0,0.0,0.5166666666666666,0.0
catboost_classifier,1,rmse,top_3,full_features,balanced,confidence_fallback_0.50,0.5,5,0.023283226658210303,0.0009749000782973182,0.023283226658210303,0.02328001945029215,0.0,3.2072079181513086e-06,0.99,0.99,0.7,0.6974789915966386,0.9850420168067228,0.99,0.0
catboost_classifier,1,rmse,top_3,full_features,balanced,confidence_fallback_0.60,0.6,5,0.023283226658210303,0.0009749000782973182,0.023283226658210303,0.02328001945029215,0.0,3.2072079181513086e-06,0.99,0.99,0.7,0.6974789915966386,0.9850420168067228,0.99,0.0
catboost_classifier,1,rmse,top_3,full_features,balanced,confidence_fallback_0.70,0.7,5,0.023283226658210303,0.0009749000782973182,0.023283226658210303,0.02328001945029215,0.0,3.2072079181513086e-06,0.99,0.99,0.7,0.6974789915966386,0.9850420168067228,0.99,0.0
catboost_classifier,1,rmse,top_3,full_features,balanced,confidence_fallback_0.80,0.8,5,0.023283226658210303,0.0009749000782973182,0.023283226658210303,0.02328001945029215,0.0,3.2072079181513086e-06,0.99,0.99,0.7,0.6974789915966386,0.9850420168067228,0.99,0.006666666666666666
catboost_classifier,1,rmse,top_3,full_features,balanced,top_1,,5,0.023283226658210303,0.0009749000782973182,0.023283226658210303,0.02328001945029215,0.0,3.2072079181513086e-06,0.99,0.99,0.7,0.6974789915966386,0.9850420168067228,0.99,0.0
catboost_classifier,1,rmse,top_3,full_features,default,confidence_fallback_0.50,0.5,5,0.023283226658210303,0.0009749000782973182,0.023283226658210303,0.02328001945029215,0.0,3.2072079181513086e-06,0.99,0.99,0.7,0.6974789915966386,0.9850420168067228,0.99,0.0
catboost_classifier,1,rmse,top_3,full_features,default,confidence_fallback_0.60,0.6,5,0.023283226658210303,0.0009749000782973182,0.023283226658210303,0.02328001945029215,0.0,3.2072079181513086e-06,0.99,0.99,0.7,0.6974789915966386,0.9850420168067228,0.99,0.0
catboost_classifier,1,rmse,top_3,full_features,default,confidence_fallback_0.70,0.7,5,0.023283226658210303,0.0009749000782973182,0.023283226658210303,0.02328001945029215,0.0,3.2072079181513086e-06,0.99,0.99,0.7,0.6974789915966386,0.9850420168067228,0.99,0.0
catboost_classifier,1,rmse,top_3,full_features,default,confidence_fallback_0.80,0.8,5,0.023283226658210303,0.0009749000782973182,0.023283226658210303,0.02328001945029215,0.0,3.2072079181513086e-06,0.99,0.99,0.7,0.6974789915966386,0.9850420168067228,0.99,0.0
catboost_classifier,1,rmse,top_3,full_features,default,top_1,,5,0.023283226658210303,0.0009749000782973182,0.023283226658210303,0.02328001945029215,0.0,3.2072079181513086e-06,0.99,0.99,0.7,0.6974789915966386,0.9850420168067228,0.99,0.0
catboost_classifier,1,rmse,top_3,full_plus_basic_features,balanced,confidence_fallback_0.50,0.5,5,0.02328631728891717,0.0009814479057323898,0.023283226658210303,0.02328001945029215,-3.0906307068689795e-06,6.297838625020287e-06,0.9866666666666667,0.9866666666666667,0.6983050847457627,0.6638560508949343,0.9833613445378152,0.99,0.0
catboost_classifier,1,rmse,top_3,full_plus_basic_features,balanced,confidence_fallback_0.60,0.6,5,0.023283226658210303,0.0009749000782973182,0.023283226658210303,0.02328001945029215,0.0,3.2072079181513086e-06,0.99,0.99,0.7,0.6974789915966386,0.9850420168067228,0.99,0.003333333333333333
catboost_classifier,1,rmse,top_3,full_plus_basic_features,balanced,confidence_fallback_0.70,0.7,5,0.023283226658210303,0.0009749000782973182,0.023283226658210303,0.02328001945029215,0.0,3.2072079181513086e-06,0.99,0.99,0.7,0.6974789915966386,0.9850420168067228,0.99,0.003333333333333333
catboost_classifier,1,rmse,top_3,full_plus_basic_features,balanced,confidence_fallback_0.80,0.8,5,0.023283226658210303,0.0009749000782973182,0.023283226658210303,0.02328001945029215,0.0,3.2072079181513086e-06,0.99,0.99,0.7,0.6974789915966386,0.9850420168067228,0.99,0.003333333333333333
catboost_classifier,1,rmse,top_3,full_plus_basic_features,balanced,top_1,,5,0.02328631728891717,0.0009814479057323898,0.023283226658210303,0.02328001945029215,-3.0906307068689795e-06,6.297838625020287e-06,0.9866666666666667,0.9866666666666667,0.6983050847457627,0.6638560508949343,0.9833613445378152,0.99,0.0
catboost_classifier,1,rmse,top_3,full_plus_basic_features,default,confidence_fallback_0.50,0.5,5,0.023283226658210303,0.0009749000782973182,0.023283226658210303,0.02328001945029215,0.0,3.2072079181513086e-06,0.99,0.99,0.7,0.6974789915966386,0.9850420168067228,0.99,0.0
catboost_classifier,1,rmse,top_3,full_plus_basic_features,default,confidence_fallback_0.60,0.6,5,0.023283226658210303,0.0009749000782973182,0.023283226658210303,0.02328001945029215,0.0,3.2072079181513086e-06,0.99,0.99,0.7,0.6974789915966386,0.9850420168067228,0.99,0.0
catboost_classifier,1,rmse,top_3,full_plus_basic_features,default,confidence_fallback_0.70,0.7,5,0.023283226658210303,0.0009749000782973182,0.023283226658210303,0.02328001945029215,0.0,3.2072079181513086e-06,0.99,0.99,0.7,0.6974789915966386,0.9850420168067228,0.99,0.0
