clustering_config,horizon,cluster_label,model_name,n_series,mae_mean,mae_median,rmse_mean,rmse_median,mase_mean,mase_median,smape_mean,directional_accuracy_mean,huber_mean,medae_mean,bias_mean,r2_mean,r2_oos_mean,mae_vs_naive_zero_diff,mae_vs_naive_zero_ratio,rmse_vs_naive_zero_diff,rmse_vs_naive_zero_ratio,mase_vs_naive_zero_diff,mase_vs_naive_zero_ratio
cfg_0185,5,0,transient_chaotic_esn,6,0.15054853538668253,0.1140038606156123,0.32386953306302646,0.16848676155362485,4.817465726332614,2.667478396846378,153.82496978964238,0.4946012036051248,0.05684420297226569,0.07840078128551613,-0.0004081974548840895,-4.23209080247996,-4.1074631639462185,0.05703331753188749,1.609882742511978,0.058469220115094145,1.2203057692948724,0.7468547362640736,1.1834748488829432
cfg_0185,5,0,vanilla_mlp,6,0.11291030469331591,0.07819448113622837,0.2780400092535992,0.14070725574464055,4.749501651603195,2.092020843098185,153.1239643420952,0.4875858200984509,0.04816561122445665,0.04244433001212417,0.00015198745020345375,-0.2333829314384336,-0.21801256428473167,0.01939508683852087,1.2074003278122758,0.012639696305666859,1.0476250241202487,0.6788906615346546,1.166778565476045
cfg_0185,5,1,chaotic_esn,2,0.07205650197511365,0.07205650197511365,0.14080363734235563,0.14080363734235563,2.738382359781249,2.738382359781249,151.11541955511558,0.4925925925925925,0.008981614227011185,0.04668581438748669,0.0029804689898398325,-0.25596788629215705,-0.2514740575697416,0.012688026380466455,1.2137165600662725,0.009424157292783786,1.07173233817966,0.4574789069027183,1.2005691675925054
cfg_0185,5,1,chaotic_logistic_net,2,0.05986634869595041,0.05986634869595041,0.1314593241481911,0.1314593241481911,2.302777629521519,2.302777629521519,173.66467728573653,0.5018518518518519,0.008013293352092759,0.03392403274471534,0.0006364613473869738,-0.009457915974963666,-0.005697320085145174,0.0004978731013032117,1.0083861526898983,7.984409861924724e-05,1.000607736448562,0.02187417664298863,1.0095901370202158
cfg_0185,5,1,chaotic_mlp,2,0.06681235019156398,0.06681235019156398,0.14567214348430635,0.14567214348430635,2.6019994465283705,2.6019994465283705,157.2032530517045,0.4981481481481481,0.010439733083551218,0.03657488910978135,-0.00506140794084326,-0.22932265981151967,-0.225145475567515,0.007443874596916783,1.1253842973456427,0.01429266343473451,1.1087891612095102,0.3210959936498399,1.1407757935762746
cfg_0185,5,1,esn,2,0.06247533601803594,0.06247533601803594,0.1557839927349077,0.1557839927349077,2.4017037236680188,2.4017037236680188,151.43499780666212,0.5355218855218855,0.009802851496231588,0.03497417906468522,0.005537365412161582,-0.2350897121007971,-0.22987307446445393,0.0031068604233887437,1.052331820756214,0.02440451268533586,1.1857558933566155,0.12080027078948818,1.0529615888112391
cfg_0185,5,1,naive_mean,2,0.059809396409109775,0.059809396409109775,0.13126126758929002,0.13126126758929002,2.2958940090182898,2.2958940090182898,160.2732699028305,0.5129629629629628,0.00799272718814612,0.03391009918904837,0.0033699200361691026,-0.004306579034487908,-0.0005751605325677497,0.00044092081446257814,1.007426850867337,-0.00011821246028181909,0.9991002212808483,0.014990556139759192,1.0065722010814797
cfg_0185,5,1,naive_zero,2,0.059368475594647196,0.059368475594647196,0.13137948004957184,0.13137948004957184,2.2809034528785306,2.2809034528785306,200.0,0.0035353535353535356,0.008007080544891153,0.03259025020411303,-0.004453900075400035,-0.008220768737475756,-0.0044677668135919375,0.0,1.0,0.0,1.0,0.0,1.0
cfg_0185,5,1,ridge_lag,2,0.06124114523589359,0.06124114523589359,0.1329274694346065,0.1329274694346065,2.3524956268096098,2.3524956268096098,156.84265223919826,0.5055555555555555,0.008183656004333774,0.035039437241597235,0.0034104420642167886,-0.030090680555238093,-0.026327995763735863,0.0018726696412463967,1.031543165332937,0.0015479893850346704,1.0117825811492829,0.0715921739310792,1.031387638894022
cfg_0185,5,1,transient_chaotic_esn,2,0.07349544325663865,0.07349544325663865,0.14186429573246578,0.14186429573246578,2.787998834434937,2.787998834434937,151.33436161869184,0.49074074074074076,0.00915483987490715,0.048420496189461204,0.0028453678920761258,-0.2786898445389319,-0.27414194847508044,0.014126967661991452,1.2379540239241913,0.010484815682893944,1.0798055805894333,0.5070953815564065,1.2223221596321605
cfg_0185,5,1,vanilla_mlp,2,0.06270960760666379,0.06270960760666379,0.13318770202528377,0.13318770202528377,2.4081588406501053,2.4081588406501053,152.42640901203066,0.49562289562289563,0.008244912112582789,0.037433612080452525,0.006167806798518487,-0.037175705590040665,-0.033300518056201246,0.0033411320120165927,1.056277881123797,0.0018082219757119267,1.0137633515905957,0.12725538777157475,1.0557916590511434
cfg_0185,5,2,chaotic_esn,37,0.058581619405706206,0.05383690201320518,0.0913579369809265,0.08629049298243519,2.5654077946294835,2.6051120299541672,151.47170989768486,0.49708609324928316,0.004646986554051544,0.039555066149026756,-0.0005506483882053304,-0.28802986980538275,-0.27328944138845934,0.010690891338339663,1.2232350972677026,0.008814111130843794,1.1067809862224234,0.4262408613688904,1.1992555395006967
cfg_0185,5,2,chaotic_logistic_net,37,0.048862115249935535,0.04597943243174013,0.08313908778051858,0.07660268068419761,2.1916978592154717,2.160147492565302,175.05650177435274,0.4895344321552168,0.0038916783904097544,0.029400051752720095,-0.002160758388928348,-0.02716988338527118,-0.018363790192501457,0.0009713871825689918,1.020283408120306,0.0005952619304358808,1.0072114652344442,0.052530925954878516,1.0245567211880977
cfg_0185,5,2,chaotic_mlp,37,0.05572800090612077,0.05044647430764584,0.09352535243703483,0.08661877599517469,2.4649760705703514,2.342401350191443,156.03090002876945,0.49950344738197205,0.005144866887956499,0.03380553715908119,-0.0032022177804745225,-0.3009658011788168,-0.28919898967723584,0.007837272838754225,1.1636490643393385,0.010981526586952131,1.1330387400130562,0.32580913730975825,1.152306550855827
cfg_0185,5,2,esn,37,0.04873274420002033,0.045205816313341696,0.08285343661658595,0.0739500824282965,2.1679016422424096,2.183924715028869,152.4937591511959,0.5332512300290582,0.003919566667557957,0.029250712739967703,-0.0013648621678066734,-0.008609351667356062,0.00037082969739978076,0.0008420161326537848,1.0175820282262016,0.0003096107665032516,1.0037508652320717,0.028734708981816404,1.0134326632181145
cfg_0185,5,2,naive_mean,37,0.04820303508484032,0.04526867198116391,0.0826900401167205,0.07414813135140107,2.1507805650379526,2.142662094331986,175.1262034666501,0.4962534940738116,0.003859510519917068,0.028650764121750886,-0.0009101987494086151,-0.010025853917961259,-0.0010337874583782334,0.00031230701747377715,1.0065212417951648,0.0001462142666378008,1.0017713531585435,0.011613631777359412,1.005429044174527
cfg_0185,5,2,naive_zero,37,0.04789072806736654,0.0450709248237389,0.0825438258500827,0.07409543553850166,2.139166933260593,2.129131666671631,200.0,0.0046227333280625645,0.003850358549105362,0.02822452784591774,-0.002491661846500771,-0.004566858561041745,0.004007352422300181,0.0,1.0,0.0,1.0,0.0,1.0
cfg_0185,5,2,ridge_lag,37,0.049363134228129095,0.046048036763978804,0.08396271468986079,0.07544670260521917,2.1982822900534136,2.202230482432874,159.05800831756792,0.5065012667346945,0.004017344684239135,0.029551982362805856,-0.00128441434862154,-0.03594092406499149,-0.026757364229979663,0.0014724061607625516,1.0307451195707729,0.0014188888397780874,1.0171895211442596,0.05911535679282043,1.0276347562565933
cfg_0185,5,2,transient_chaotic_esn,37,0.05863108814944702,0.05501560850769218,0.09141040847468584,0.0859551180307138,2.563353599153316,2.6048046176526376,151.76023653468937,0.49806763177354124,0.0046612216093528756,0.03945668813998419,-0.0006516926166836263,-0.2869554529753832,-0.2723346252909463,0.010740360082080479,1.2242680476056307,0.008866582624603145,1.1074166666409038,0.4241866658927229,1.1982952612520814
cfg_0185,5,2,vanilla_mlp,37,0.05103660781054522,0.04709508542138661,0.08531659512811428,0.07666682676968904,2.270824782202646,2.2948726398937733,155.68715956798252,0.4945042993779841,0.004118517904370553,0.03162131687299929,-0.0015549195028455524,-0.07520345827865152,-0.06564784413762499,0.0031458797431786756,1.065688701553116,0.0027727692780315782,1.0335914800347092,0.1316578489420528,1.0615463182863318
cfg_0185,5,3,chaotic_esn,5,0.04818489032898641,0.04600578954693434,0.06696902500341681,0.06506152127698998,2.4865471291548156,2.4621590778926326,152.2680047493224,0.4930639730639731,0.002378896386300483,0.03636271446955158,0.0008617352960692765,-0.20675981002565536,-0.195869850123021,0.005762659233150627,1.135840550680426,0.0054923454403642685,1.0893403072417263,0.2925647081669096,1.1333487020534894
cfg_0185,5,3,chaotic_logistic_net,5,0.04294202065099462,0.04190420916242151,0.06191306023892272,0.06023189930395936,2.2176329473809595,2.231300352077987,175.14153848542466,0.5018416044503,0.002046852101916738,0.030826251954443766,0.0016843086774624874,-0.02015624937832263,-0.01109017445667743,0.0005197895551588352,1.012252763273685,0.00043638067587017937,1.0070983123840092,0.02365052639305354,1.0107797246535841
cfg_0185,5,3,chaotic_mlp,5,0.05271881541183676,0.04458772402726827,0.07459244849190191,0.06604107900506485,2.709251177004474,2.659251602901741,161.4248342837926,0.5033289415898112,0.003138029817644721,0.03951289729234848,0.009254926371162323,-0.6051130984970923,-0.5904588137007274,0.01029658431600098,1.2427167089052915,0.013115768928849372,1.2133454347578645,0.5152687560165679,1.2348554624173118
cfg_0185,5,3,esn,5,0.04214482409622265,0.04115624609820506,0.0607682954391391,0.059931990548391066,2.1783235727665895,2.214098062052775,155.08326341300096,0.5425559947299078,0.0019696391406863797,0.02990255754724238,0.0013156008835387483,0.014421661166429534,0.023430198874400267,-0.00027740699961312926,0.9934608107011995,-0.0007083841239134414,0.9884771895790679,-0.015658848221316468,0.9928628196509134
cfg_0185,5,3,naive_mean,5,0.0425126439892735,0.041981400572030154,0.0615535388395269,0.0603227725628504,2.1988458557796853,2.2236275490685347,182.80932913814672,0.49811155028546333,0.00202376888542138,0.03036733580730308,0.0013504856820266645,-0.00864373303187264,0.00036801932991476296,9.041289343771769e-05,1.002131262102492,7.685927647435586e-05,1.0012502184083565,0.004863434791779309,1.0022167154783261
cfg_0185,5,3,naive_zero,5,0.04242223109583578,0.041876306885715274,0.06147667956305254,0.06025154900765931,2.193982420987906,2.2215849361522917,200.0,0.0002693602693602694,0.0020193398624613608,0.030060124506184855,0.00018821681239502742,-0.005584680333046968,0.003403647994377098,0.0,1.0,0.0,1.0,0.0,1.0
cfg_0185,5,3,ridge_lag,5,0.04302117897976036,0.04208156062877174,0.06188859985134735,0.06094685870375686,2.2230443314165025,2.2633872810770193,164.14321912829251,0.5113541209193382,0.0020453221807585236,0.030519746953336906,0.0013739279553164122,-0.02074442668669114,-0.011381765691122998,0.0005989478839245818,1.0141187266311265,0.0004119202882948078,1.006700431630702,0.029061910428596516,1.0132461911046262
cfg_0185,5,3,transient_chaotic_esn,5,0.048883760461306366,0.04568668923160294,0.06769954547948583,0.06519903253946739,2.5225614234629865,2.517156866769311,152.03218843145441,0.4965861513687601,0.002423509344448173,0.03711665366969595,0.0010721204085802094,-0.2406104866698469,-0.22968322952926293,0.006461529365470585,1.1523146991225752,0.0062228659164332845,1.1012231948872728,0.32857900247508054,1.1497637352659955
cfg_0185,5,3,vanilla_mlp,5,0.044950317693547244,0.04385541771604864,0.06433750326244338,0.06274603577598714,2.3235182370239005,2.359878586194229,159.24800354664794,0.4903557312252964,0.0022084728668817903,0.03201256413681898,0.0008167833077417291,-0.10343239583393612,-0.09321850472203409,0.0025280865977114625,1.0595934379783156,0.0028608236993908354,1.0465351043635445,0.1295358160359945,1.0590414101757786
cfg_0185,20,0,chaotic_esn,6,0.3142391254170109,0.27912211051041375,0.6214659799649443,0.4424509796916827,11.989417648046865,7.874531398505686,152.1242298407135,0.49681000622660204,0.15359262440231292,0.14105833967132078,-0.009245752633585994,-2.4594115408424244,-2.2372812873904953,0.11203387163605744,1.5540601420644709,0.15034347429956868,1.319117580866224,4.011941109377179,1.5029085438145589
cfg_0185,20,0,chaotic_logistic_net,6,0.21278352210389415,0.1739950614076911,0.47649531974313614,0.29598183055254035,8.357786105994649,5.276529324881081,159.12224065498808,0.4973727892806725,0.09929929725232213,0.08333456216633316,-0.0096533470933253,-0.1675173233006937,-0.10359270521388843,0.010578268322940704,1.0523145077842537,0.005372814077760468,1.011404282353636,0.3803095673249617,1.047672915800061
cfg_0185,20,0,chaotic_mlp,6,0.2642472339318421,0.2187954859956106,0.5112451704583755,0.32873547976151585,10.09613055791775,5.895300697811024,157.34176466282653,0.4903629230191959,0.11966758391370332,0.12541847778764523,-0.02721684242080083,-0.9465286864201473,-0.8758881801283688,0.06204198015088863,1.3068267465399193,0.04012266479299981,1.085163973935683,2.118654019248063,1.2655794735312837
cfg_0185,20,0,esn,6,0.48450373516147355,0.19331764017099828,2.026665296222505,0.33347055558373584,11.80066251467517,8.420752748172779,149.10444121489152,0.5116710576441952,0.363215644051816,0.09039423121809055,-0.023682708284695587,-353.1294406829652,-348.2739240585972,0.2822984813805201,2.396098647794437,1.5555427905571295,4.3017798382614,3.8231859760054823,1.4792475361692548
cfg_0185,20,0,naive_mean,6,0.20729761120759801,0.17155061116873366,0.47381468398701254,0.2979042192439624,8.049093013306367,4.493561895098447,155.08909618303184,0.49556305509917314,0.09894684584288684,0.07683135215028215,-0.011124434838420093,-0.04872919128526884,-0.0009988861719844213,0.005092357426644573,1.0251841004693234,0.0026921783216368733,1.005714391244873,0.07161647463667986,1.0089773344101396
cfg_0185,20,0,naive_zero,6,0.20220525378095344,0.1703647268901094,0.47112250566537567,0.2957521421713019,7.977476538669687,4.4310339796826925,200.0,0.01713446608266703,0.09840254568336637,0.06979486112685594,-0.029667449943782443,-0.01777864570779585,0.026413262679029995,0.0,1.0,0.0,1.0,0.0,1.0
cfg_0185,20,0,ridge_lag,6,0.226407990270606,0.18273590214423752,0.4869727664825228,0.3064002117349402,8.766362607290107,4.781441108363983,151.53079291010576,0.5051402893654026,0.10774653132539808,0.08767830525023555,-0.011424695006738145,-0.3075812873441908,-0.2500779299940212,0.02420273648965257,1.119693905262576,0.015850260817147133,1.0336436078228983,0.7888860686204202,1.098889174389471
cfg_0185,20,0,transient_chaotic_esn,6,0.30747385710982605,0.26868742568210946,0.5962050727259621,0.421289793243002,11.27795889169325,6.966924071248742,151.0808329745746,0.5040620309705787,0.1456410749589801,0.13977355604393712,-0.003441864457268314,-2.415288221963706,-2.1905498446041887,0.10526860332887261,1.5206027111585778,0.12508256706058646,1.2654990274428302,3.300482353023564,1.4137251093155767
cfg_0185,20,0,vanilla_mlp,6,0.22424926450028013,0.18359571925842313,0.4806897194799322,0.31020337042856916,8.914880630733752,4.640197096237247,148.92869169627434,0.5049180487097922,0.1067376713961211,0.08615180971207807,-0.013417890025142756,-0.2163540479162873,-0.16093372904467565,0.022044010719326684,1.1090179919024592,0.009567213814556552,1.0203072740094312,0.9374040920640647,1.1175063427037524
cfg_0185,20,1,chaotic_esn,2,0.16963671073479825,0.16963671073479825,0.2934075064649905,0.2934075064649905,6.321800637186135,6.321800637186135,149.06545581527112,0.5150439486139283,0.03714717351563012,0.10793634088978485,0.006808034078687176,-0.6056043655250651,-0.5857876216623463,0.03642034363943425,1.2733924099083296,0.0513150431426041,1.2119646454019082,1.3257730161747503,1.2653654296463566
cfg_0185,20,1,chaotic_logistic_net,2,0.1341207586639022,0.1341207586639022,0.2418009635593963,0.2418009635593963,5.032091559588215,5.032091559588215,167.98717171357612,0.5197768762677485,0.025433661182619367,0.07632139149471825,-0.009568365184508354,-0.02673077658630052,-0.01522569795189806,0.0009043915685381931,1.006788892297977,-0.0002914997629900884,0.9987959155812219,0.03606393857683088,1.0072185226569124
cfg_0185,20,1,chaotic_mlp,2,0.15078753289314342,0.15078753289314342,0.25564214529651824,0.25564214529651824,5.567334420095249,5.567334420095249,159.07511822574403,0.4741379310344827,0.028523171715231194,0.09480728291758703,-0.02257047608943354,-0.18460876416070457,-0.17209082176694415,0.017571165797779426,1.131899451853397,0.013549681974131866,1.0559690367398518,0.5713067990838647,1.1143522098799388
cfg_0185,20,1,esn,2,0.13756559595262624,0.13756559595262624,0.24042978871316262,0.24042978871316262,5.143676601644291,5.143676601644291,149.86397868415725,0.5292427315753888,0.025179957124255734,0.08498227573309987,0.004513014411920233,-0.015080051182837857,-0.003559477822713375,0.004349228857262244,1.0326478566567485,-0.0016626746092237576,0.993132067861982,0.14764898063290666,1.0295532754887005
cfg_0185,20,1,naive_mean,2,0.1351068717847187,0.1351068717847187,0.24069048202140514,0.24069048202140514,5.061845995701287,5.061845995701287,151.00067432545055,0.5366801893171063,0.025216532921979697,0.08005119519887147,0.005002563605919257,-0.01275524376383915,-0.0016935234784484963,0.0018905046893546995,1.0141912343848962,-0.0014019813009812365,0.9942089015009349,0.06581837468990237,1.0131741414745379
cfg_0185,20,1,naive_zero,2,0.133216367095364,0.133216367095364,0.24209246332238638,0.24209246332238638,4.996027621011384,4.996027621011384,200.0,0.004056795131845842,0.025551840388577923,0.07515590034616124,-0.026634358060589662,-0.02961773012866531,-0.018066613952526827,0.0,1.0,0.0,1.0,0.0,1.0
cfg_0185,20,1,ridge_lag,2,0.13813005723304436,0.13813005723304436,0.24722167774871373,0.24722167774871373,5.175741516599734,5.175741516599734,150.96419979302954,0.519945909398242,0.026459195401916727,0.08247622538267438,0.005257217763953053,-0.06431495711593227,-0.05263806393548761,0.0049136901376803654,1.0368850333094797,0.005129214426327355,1.0211870058073511,0.17971389558834971,1.0359713574906075
cfg_0185,20,1,transient_chaotic_esn,2,0.16714019503912653,0.16714019503912653,0.2804634558697154,0.2804634558697154,6.209302627304941,6.209302627304941,148.0948128656414,0.516396213657877,0.03439840145452242,0.1064904078743448,0.0036809501359925663,-0.4708685883484216,-0.45387418309364325,0.03392382794376253,1.2546521023162107,0.03837099254732901,1.1584972618343417,1.2132750062935571,1.2428479380680335
cfg_0185,20,1,vanilla_mlp,2,0.13779072032011813,0.13779072032011813,0.2455983534507006,0.2455983534507006,5.169872528962336,5.169872528962336,154.11530382490002,0.52079107505071,0.02641368484337167,0.08138856574401623,-0.0013344440141124683,-0.0575174197304818,-0.04615489764442943,0.004574353224754135,1.0343377718856388,0.003505890128314232,1.0144816161569044,0.17384490795095164,1.0347966266679205
cfg_0185,20,2,chaotic_esn,37,0.13629942963749705,0.13012996894450155,0.2146812954002808,0.20502030907303323,6.072388801209873,6.003015121836635,151.17203986080412,0.5006004099678873,0.02454584691388329,0.08735305781119362,-0.004186576083721496,-0.8560937816022998,-0.790540626471787,0.029965731576464275,1.2818084212519791,0.048130094983961286,1.2889807750628812,1.3559139273224181,1.2874846073768722
cfg_0185,20,2,chaotic_logistic_net,37,0.10930728603562821,0.10495636360442746,0.16830163451161873,0.15374159955509306,4.838644977133511,4.7409470800980005,170.71209531013992,0.4876870654597541,0.01581039056536141,0.07077780696135375,-0.005244055885406646,-0.04583533437231815,-0.013031962782386153,0.002973587974595432,1.0279646812705476,0.0017504340952992081,1.0105098857944208,0.1221701032460567,1.0259028419556406
cfg_0185,20,2,chaotic_mlp,37,0.12020152083402931,0.11597689441665733,0.18288462551528176,0.1689714334382704,5.283941745695455,5.398700408614246,158.75609804228833,0.49867215628209094,0.019030770170021912,0.07836809902914185,-0.007389393246664664,-0.24244248787002529,-0.20281472791217156,0.01386782277299653,1.1304179486453745,0.01633342509896224,1.0980684922002029,0.5674668718080005,1.120315889935035
cfg_0185,20,2,esn,37,0.11119884389036148,0.10448271354003164,0.1725681706605693,0.15949620601667244,4.905989941539781,4.949787022944797,158.3680856635442,0.5070944636423307,0.016944888604462215,0.0705712884619206,-0.0050294899675822876,-0.08459619787362524,-0.0475492925555286,0.004865145829328704,1.045753565596263,0.00601697024424977,1.0361268500569762,0.1895150676523265,1.04018150689227
cfg_0185,20,2,naive_mean,37,0.10810567877266195,0.10351217851583389,0.16760793674330202,0.15375419000903498,4.7830841525061,4.79864812668542,167.89726709136443,0.49661163762108396,0.015679485858121307,0.06893491446398631,-0.004033862353444901,-0.03986883221548241,-0.003753857926581901,0.0017719807116291647,1.0166643382478064,0.0010567363269824992,1.0063448136329312,0.06660927861864518,1.0141226828086003
cfg_0185,20,2,naive_zero,37,0.10633369806103278,0.1033757440381824,0.16655120041631952,0.15377024436893125,4.716474873887455,4.659798928896625,200.0,0.007478309332450674,0.015539776424166625,0.06674260550839993,-0.010410371827306485,-0.017667449248162995,0.012476807501235213,0.0,1.0,0.0,1.0,0.0,1.0
cfg_0185,20,2,ridge_lag,37,0.10957264955784372,0.10343040007566957,0.16912306013084064,0.15521555761510522,4.848559870917527,4.79036602176221,160.58979731232975,0.5001825775330564,0.0160274792941519,0.0701193570956723,-0.004696115253752955,-0.05413652334170187,-0.018895266774781257,0.0032389514968109434,1.0304602544242547,0.0025718597145211186,1.015441856366645,0.1320849970300726,1.0280050250583026
cfg_0185,20,2,transient_chaotic_esn,37,0.1387825937216598,0.13249203156373748,0.21498388326507495,0.2100709829868365,6.136555038973524,5.977030957702657,151.775005008018,0.5028486670341914,0.025110531337802278,0.08924778049938009,-0.0032405714436911405,-0.8874429466876318,-0.815659335007034,0.03244889566062702,1.3051609814416705,0.04843268284875543,1.2907975609163473,1.4200801650860697,1.3010893099310838
cfg_0185,20,2,vanilla_mlp,37,0.11172830191599378,0.10549321982664454,0.1713598447324363,0.15865906156853793,4.950164649897062,4.938132773156769,159.05011609160192,0.4950316599052553,0.016413416040349006,0.07255973104860335,-0.008112322312104707,-0.08630362513147653,-0.05006865421100876,0.005394603854961003,1.050732777598543,0.0048086443161167725,1.028871868254908,0.23368977600960772,1.0495475502908793
cfg_0185,20,3,chaotic_esn,5,0.11487436614021751,0.11508431825032193,0.16958783641394398,0.16739772130217442,6.0688816571354725,6.2167847699490295,151.9422762363336,0.49472366213407454,0.015267968163054086,0.08082350911470418,0.0007936154504258382,-0.7531294653776076,-0.7014861401978024,0.02153175127449372,1.230674395670914,0.03972219235381205,1.305871446149525,1.1333101058370785,1.2296208441226915
cfg_0185,20,3,chaotic_logistic_net,5,0.09537848942443675,0.09681671530702236,0.1318369229348742,0.12991958182497446,5.034219938218341,5.13935189215368,170.04799006695808,0.4806277300192107,0.009180817697352494,0.07135268608423788,-0.00015305865501373772,-0.05801233384433803,-0.023844746042607303,0.002035874558712958,1.0218107727284222,0.0019712788747422716,1.015179371642199,0.0986483869199466,1.0199872265845271
cfg_0185,20,3,chaotic_mlp,5,0.1031855803547945,0.10613080075957637,0.1420046490532364,0.14387146505076695,5.462107567497869,5.274661370671032,155.54180953581542,0.5076013036121217,0.010971008426854037,0.07699487925328564,0.005962562012071163,-0.20978247771416725,-0.17204250289955245,0.00984296548907071,1.1054498580656875,0.012139004993104469,1.0934735670928004,0.5265360161994748,1.106681872753108
cfg_0185,20,3,esn,5,0.09540549140326345,0.09719815222082538,0.1320181003666334,0.1306031311674886,5.0317271926223865,5.158571683317951,162.29759405266572,0.5128348913000705,0.009331274237471165,0.07122332575265677,0.004690645575375175,-0.05031422952101342,-0.01717314017760476,0.002062876537539657,1.02210005087716,0.00215245630650146,1.0165744860550248,0.09615564132399257,1.0194821694558753
cfg_0185,20,3,naive_mean,5,0.09376297592061675,0.09549526588817227,0.13039694885892666,0.1283801547633477,4.957236249604494,4.98010213227514,176.55599075787254,0.5120083282355088,0.009007372664252302,0.06979469532897987,0.004811433066952926,-0.030380531626450047,0.0012440995940891392,0.0004203610548929593,1.0045034206026653,0.000531304798794735,1.0040911882633772,0.021664698306100405,1.0043895014145627
cfg_0185,20,3,naive_zero,5,0.09334261486572379,0.09520667070559691,0.12986564406013193,0.12802837874867967,4.935571551298394,4.956218145178054,200.0,0.0005350032733399873,0.008942525326847525,0.06914145186520318,0.00013287255874750508,-0.020446855982712883,0.010996780535527299,0.0,1.0,0.0,1.0,0.0,1.0
cfg_0185,20,3,ridge_lag,5,0.09517995386212204,0.09710343163530356,0.13153666480306186,0.1304860101349942,5.02244414392165,5.153219093925835,163.29738724594972,0.5121646615223356,0.009226699663089807,0.07138406721999903,0.0048201893792900515,-0.044538994243737466,-0.0117187503782577,0.0018373389963982495,1.019683817504377,0.001671020742929935,1.0128673041667293,0.08687259262325586,1.0176013237211408
cfg_0185,20,3,transient_chaotic_esn,5,0.11749860996983456,0.11680731291575365,0.17519415771412267,0.1712440168599556,6.197456578255732,6.230404017611476,152.41711321008773,0.5039832791354091,0.016378475669916088,0.08108063056869573,0.00028927888026270595,-0.8999333810902502,-0.8462022203872499,0.024155995104110775,1.2587884980387567,0.04532851365399074,1.3490416112902208,1.261885026957338,1.2556715091336028
cfg_0185,20,3,vanilla_mlp,5,0.09885241679055987,0.10059095470103523,0.13544079045299612,0.1347871023849078,5.205057473247826,5.441679354937752,159.079487579364,0.503460439092623,0.009843533538465328,0.07440301999962906,0.006967805089216647,-0.10441724083431447,-0.06928090320303741,0.0055098019248360774,1.059027722040593,0.005575146392864189,1.0429301100626946,0.2694859219494319,1.0546007527494032
cfg_0443,1,0,chaotic_esn,9,0.038473286430636994,0.01957714015308405,0.08270724584457204,0.027450133611470234,2.8541824815170624,1.596557548983916,152.54833434062508,0.4826477434492037,0.011121782257159363,0.021966653930340436,0.0009426991069905478,-6.116048150902254,-6.066346590744649,0.013551501388853159,1.5437612661425628,0.015007260504349279,1.2216730244317051,0.33829216105174664,1.1344622054069429
cfg_0443,1,0,chaotic_logistic_net,9,0.026868631399675227,0.015762869233282004,0.06923776442600463,0.02586875282040946,2.582162836110814,1.3254057330396052,170.5308056755462,0.47223790261205356,0.009228806133750706,0.011765435278951705,-0.0022981328371624345,-0.1064721036222695,-0.10300649936458764,0.0019468463578913922,1.0781182549575528,0.0015377790857818707,1.0227146147529256,0.06627251564549841,1.0263415758256271
cfg_0443,1,0,chaotic_mlp,9,0.04889408161491088,0.0253088469732089,0.08628391305102388,0.034068833474725946,5.026607669342651,2.3505212652023926,157.4398713300643,0.47121719692173625,0.016102766485887668,0.025353369842826393,-0.011749883972875517,-1.6357931040851943,-1.6270805734244,0.023972296573127043,1.961901265617014,0.018583927710801126,1.2745041615209896,2.510717348877335,1.9979438803250278
cfg_0443,1,0,esn,9,0.017673861047381348,0.009667184806525219,0.05179283781979759,0.018130419447820043,1.6868836460794467,0.8450633212486558,107.38732345386306,0.6877970615487645,0.0052022138351937785,0.005492041219599107,-0.00012205342540452917,0.2506937020484148,0.25408213523019174,-0.007247923994402487,0.7091731598579064,-0.015907147520425165,0.7650346977110168,-0.8290066743858691,0.6704917270668048
cfg_0443,1,0,naive_mean,9,0.025030243133435052,0.015653223346082403,0.06772080618067298,0.02480613330392011,2.518265807978514,1.3159020801130858,184.92294912950163,0.47639584218205283,0.009146222599766846,0.009593360939605881,-0.0001189471091599281,-0.003319624729245658,2.241404629379334e-05,0.00010845809165121664,1.0043519391355544,2.082084045022803e-05,1.000307545715787,0.002375487513198049,1.00094419358979
cfg_0443,1,0,naive_zero,9,0.024921785041783835,0.015603659048851706,0.06769998534022276,0.024801354637286204,2.515890320465316,1.312042320016576,200.0,0.03866273283610896,0.009145618101479062,0.00943182252479619,-0.0005795003738204622,-0.0017140565551736404,0.0016009425859180057,0.0,1.0,0.0,1.0,0.0,1.0
cfg_0443,1,0,ridge_lag,9,0.0238702510181408,0.013736203917729957,0.06382050814511993,0.022896653377644682,2.460026948225592,1.2348338237587975,149.12585366121488,0.6131888587032437,0.008745804601783676,0.008965606888239075,9.815206844821745e-05,0.13846986748177756,0.14136803031049266,-0.0010515340236430352,0.9578066329566668,-0.003879477195102829,0.9426960408394962,-0.05586337223972393,0.9777957839476118
cfg_0443,1,0,transient_chaotic_esn,9,0.038405772782577056,0.019213770487027562,0.0826390552475948,0.027539283738148613,2.8686369711373914,1.6174157745955575,152.80774903598228,0.48401302815840236,0.010992740181288263,0.021767044676297587,4.154688161841191e-05,-5.72385379097563,-5.676977303417941,0.013483987740793221,1.5410522447804595,0.014939069907372038,1.220665777581731,0.35274665067207556,1.140207483530854
